"","ResponseId","PROLIFIC_PID","Condition","1_advice","2_advice","3_advice","4_advice","5_advice","6_advice","7_advice","8_advice","9_advice","10_advice","GroupNum","age","gender","ethnicity","education","0.AdviseeID","0.Estimate","0.Performance","0.Gender","0.Treatment","1.AdviseeID","1.Estimate","1.Performance","1.Gender","1.Treatment","2.AdviseeID","2.Estimate","2.Performance","2.Gender","2.Treatment","3.AdviseeID","3.Estimate","3.Performance","3.Gender","3.Treatment","4.AdviseeID","4.Estimate","4.Performance","4.Gender","4.Treatment","5.AdviseeID","5.Estimate","5.Performance","5.Gender","5.Treatment","6.AdviseeID","6.Estimate","6.Performance","6.Gender","6.Treatment","7.AdviseeID","7.Estimate","7.Performance","7.Gender","7.Treatment","8.AdviseeID","8.Estimate","8.Performance","8.Gender","8.Treatment","9.AdviseeID","9.Estimate","9.Performance","9.Gender","9.Treatment"
"746","R_2zoUUZMRg7bJ379","6163a4324980fcd5e2b0d4d1","None",1,1,1,1,1,0,0,1,0,0,34,29,"Female","Black or African American","Bachelor’s degree","613c03f2b2bf929a716abfa4",5,6,"Male","High","654656fff30bb961559e71af",4,6,"Female","High","5d4a6459061e2a000138bad3",9,7,"Male","High","6561dce662de41372375dde8",5,7,"Female","Low","60ff5fb6cbf1bb7de9bf2801",6,8,"Female","Low","652db94623d23c34ce1e63e0",4,3,"Female","High","647f2d441bd745bf64c3d076",5,3,"Male","Low","62a15df1dd6fa394ea04f063",7,8,"Male","Low","5d4e212b81ca1c001b21672c",3,2,"Male","High","5e16bce18dffa0c6f76cda9b",4,2,"Female","Low"
"747","R_1gwlCoyGik00KWJ","610243663b5385fae75c8d67","None",1,0,0,1,1,1,0,0,1,0,109,28,"Female","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","5eb5f6d5e38e9f4e6c8dde3f",2,7,"Female","Low","5d83dba73dfcaa0019a3125f",4,6,"Female","Low","60d26711dc84670799dac6b8",3,5,"Male","Low","6312c4daeb7e0f890b0b6a7f",8,9,"Male","Low","55bb9ae7fdf99b26d27fda01",5,9,"Female","Low","63e51bdade16b861346088b4",6,7,"Male","Low","63d60e3ca4fa1f7b4bf61e82",4,5,"Male","High","651c2cc23704dc10500ae77c",2,5,"Female","High","64a281f78c5be10f0f28e3ac",5,6,"Male","Low","59757b95395bf80001bf9daa",3,5,"Female","Low"
"748","R_Y9NpxPaQvDsF0Od","627c31addc6adc20c3c7ee88","None",1,1,0,1,0,1,0,0,0,0,130,32,"Female","White or Caucasian","Associates or technical degree","6542a02ba1eaef6a2d4f05c9",8,8,"Male","High","6466a87b80cdf3d7f07c1e96",7,8,"Female","High","652c3670904dda2e0f2f5800",5,3,"Male","High","62c2f70f10a2a5cf48c9ab2f",7,7,"Male","High","5c1980c24a03080001139d5a",2,1,"Male","Low","5eb5f6d5e38e9f4e6c8dde3f",2,7,"Female","Low","65620162ac816ef126ac0ecb",6,3,"Male","High","65628f277bcd810f66b36764",4,3,"Female","High","64509bfcd8d8b7e61f801e95",3,1,"Female","Low","5e06ecd524f9390991997bb7",3,3,"Female","High"
"749","R_3kF0yDayOiQd50o","655ccdbf1ab25bcdca0335e4","None",1,0,0,1,1,0,1,0,1,0,168,39,"Female","White or Caucasian","Some college, but no degree","5c1a9424a329230001ecaabd",4,5,"Female","High","655a395e2828d333bae0ea4b",4,1,"Male","High","61155a7ed7bb8ba7da579301",5,5,"Female","High","63bed6e176fba857a47fbaff",8,8,"Female","High","656b9fe2848e68e0b05440f2",3,5,"Male","Low","6272b9dfc470a51d5fa0e6ea",6,4,"Male","High","62b6611f74e3b822f99b90f0",4,5,"Male","High","63804d105c37525d499b9c6c",3,4,"Female","Low","5e224d74e8ec0753489bff2a",9,8,"Male","Low","60fe3a34f7f4d5e48ad56af2",1,1,"Female","Low"
"750","R_20ShTesX6c7ObhK","63d2d90dab88cd046129d697","E",0,0,0,0,1,1,0,0,0,0,153,22,"Male","Black or African American","Bachelor’s degree","646d3710dea5554a4b83d2a2",10,7,"Male","High","58742bf5d53c97000159df8c",3,7,"Female","High","62c66885ba0578c9b5a0e4ae",3,5,"Male","Low","58ccfada8460040001e1ec4f",5,5,"Female","High","654371f34cabd62e8649aedd",7,9,"Female","High","58752fed445a5f00019b4a3f",8,9,"Male","Low","5d63867550d0dd0017805976",3,5,"Male","High","6103664b32254e61282aaf0f",8,7,"Female","Low","583d5dd49c5f2a0001b85f40",3,5,"Female","Low","647f32146ae0a0e10b634f67",8,7,"Male","High"
"751","R_WATrfoBqUgLtMbf","64947980de05e8ce37b3bc98","E",0,0,0,0,1,1,1,0,1,0,28,53,"Male","White or Caucasian","Bachelor’s degree","6567644b0a4a14cbeaac5a79",5,1,"Male","High","6562c873c8002ad2e44b7b33",5,4,"Male","High","638f8a0121203e0ddbf80e02",4,1,"Female","High","64a0240af7461068d2e1e1c0",2,4,"Female","Low","5eae0bd65d29984c458e6b50",2,6,"Female","Low","65304dd0cfbead1c3e3174b1",4,6,"Male","High","6045a06a5ea7976e20f82c1f",9,7,"Male","Low","6266e63b82fa38e800e33a24",5,4,"Male","Low","6106f21752ad2407a4d8b74c",7,7,"Female","Low","60fe3ebe79bcffa30c2aef75",3,4,"Female","High"
"752","R_2AZF3AaVgaXDcYT","647ffbcfcf8adc8070bc2291","E",1,0,1,1,0,0,0,0,1,0,163,61,"Female","White or Caucasian","Bachelor’s degree","616da8d2898bf561b8c61a05",4,7,"Male","Low","63235c5bf70d8e4f79b205cd",10,10,"Male","High","5ee5e3b02eebe932ee9559c5",6,8,"Male","High","5d74001d391b6600175f433b",5,8,"Female","Low","656e09b763f76df09ba6f8d8",5,5,"Female","Low","6330f30b973410dadd20eb64",8,10,"Female","High","647e0f22b1d466181ae694c4",5,7,"Female","Low","62fba37f3560a85b4eb94aac",1,2,"Male","Low","61509f6eb3a929e50f33ede1",3,5,"Male","High","5d93aeb1cec22300195493fc",0,2,"Female","High"
"753","R_2v23vSrz9p2WycC","60efcc4893ee4dbf986e22f3","E",0,0,0,0,1,1,1,1,0,0,152,30,"Female","Asian","Some college, but no degree","6431cb72bc4aed9f79967c7d",3,4,"Female","High","614e1a28a1851394f80ede61",6,3,"Male","High","62d61912c1eab298bdc2c642",2,1,"Male","Low","5d9be88c195db300128d652a",6,3,"Female","High","5fb9121bc62f406e59c95c81",6,6,"Male","Low","654e5bcb8cb6aeb8ca9b33a0",8,5,"Male","High","6522d763603c15fb4b068a2a",5,5,"Female","Low","581291fd072c230001933d38",3,6,"Female","High","652940613511888d1ad5c864",2,1,"Female","Low","5e46aa20caec81000b7d4f93",3,4,"Male","Low"
"754","R_11iTDAlzcUmmOiF","5ba9135f081cf8000100c7b4","None",0,0,0,0,1,1,0,0,0,0,137,38,"Female","White or Caucasian","High school diploma or GED","55b1add5fdf99b6731f04c5a",5,3,"Female","High","612b86da38f96808af7bb1da",4,5,"Female","High","64ef5620f0a6cf6a9568a4b4",4,5,"Male","High","5c6c597c42e33400019c72a5",2,3,"Female","Low","63b63938dbf229f3eb46d4a4",7,7,"Male","Low","655e0ca502b090d564843968",7,7,"Female","Low","5feb8ceb559f43c870488b51",6,5,"Male","High","628f700669d5f6e4e33c8d8e",3,3,"Male","Low","61539b3fa541b182c0fadde1",2,5,"Female","High","5ccf87bfb46c7000010d8428",4,3,"Male","Low"
"755","R_2Ce8vqbcvoWrsv3","5e52e8aef5526a2ff032b0c4","None",0,0,1,1,0,0,0,1,0,1,31,27,"Male","White or Caucasian","Bachelor’s degree","6569e9a278a24d3828aff150",4,5,"Male","Low","6400db77211380d3116572fc",3,5,"Female","High","60ff7c8f4f066ccf6fe05587",3,8,"Female","Low","655b6d4f57ae1636c0b4f647",8,7,"Female","High","64356a3c3a7e7f1170215972",4,0,"Female","High","5f6e50b66df91337616891fe",2,5,"Female","High","652c821a3d99a68b56fe9bcb",5,5,"Male","High","6529bcd74ee9e1df2c5061e4",9,8,"Male","High","656330bce859fe9d4d59f7cd",2,0,"Male","High","610e261185e9ea713c044534",9,7,"Male","Low"
"756","R_1j8QU40Z5wkzW1t","5fa13c818911331f111f12f3","None",1,0,0,0,0,0,0,0,1,0,110,38,"Female","Black or African American","Bachelor’s degree","601b28841ca7bb2f8edaa293",8,8,"Male","High","644f162cac2c2b8aa0583b89",2,2,"Female","High","6328caf907eb4c31a55028cf",3,2,"Male","High","6266a95d927943d0147dc188",3,3,"Male","High","6119b49f27559993be13f40b",3,3,"Female","High","61283769a39dd638c256540c",4,3,"Male","Low","6119b49f27559993be13f40b",3,3,"Female","High","5dd2f94a238a913096c52317",5,4,"Female","High","60fdf01326f76cc0c5be3d2f",10,8,"Female","High","62957302ad8c1756b553a298",1,4,"Male","Low"
"757","R_2wdj0lQLMFopbcf","63e2efb080652555c6d566cb","None",0,1,1,1,0,0,0,0,1,0,100,54,"Male","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","654057a9a3cec121cea7c99b",4,2,"Female","High","6526ba5706ea8e4e5cafde48",3,8,"Male","Low","6404132ea192589b51692c4a",7,8,"Female","High","5df967d2f6191f6e87b236e6",8,7,"Male","Low","60e36e6ecb9f00e7b4dab92e",2,4,"Male","Low","656cb657db298e7230d7cba8",3,4,"Female","Low","64ef5620f0a6cf6a9568a4b4",4,5,"Male","High","62fba37f3560a85b4eb94aac",1,2,"Male","Low","615dbec57d764bf5ab0a56e5",7,7,"Female","Low","656e09b763f76df09ba6f8d8",5,5,"Female","Low"
"758","R_2UViL22raS6YmBl","5fd0ceb0bb24d90009e6fc4f","None",1,0,1,0,0,0,0,0,1,1,108,75,"Male","White or Caucasian","Bachelor’s degree","6400e3697879c55c323f34d0",5,5,"Male","High","5e64ef1a247a9d2561f47509",5,2,"Male","Low","5cf3f7364bcc6400019d71fa",2,5,"Female","High","5ea340a26c3ed82b0dbd4d9f",4,2,"Female","High","6439db560a5e06fd3451c47c",3,2,"Male","Low","62ceba5fdab49dfc90278cbb",5,2,"Female","High","640266a614e4080b6cf0deac",3,2,"Male","Low","63e885e4e1fc973179d56f63",1,2,"Female","Low","6400db77211380d3116572fc",3,5,"Female","High","607e3f2b4e935b3bd8c828b8",4,5,"Male","High"
"759","R_8vqoeteXdxLCvUl","5d083644613fce001b2a1001","None",0,1,0,1,0,0,0,0,1,1,134,31,"Female","White or Caucasian","Bachelor’s degree","655011cf71b8b185b7f6cd93",3,3,"Female","High","63469e0a9552017beb3cfb82",6,7,"Male","Low","5d1d3f10d5669200017b4e46",4,3,"Female","High","613c03f2b2bf929a716abfa4",5,6,"Male","High","638a3fd5992f01b81d0e1e93",1,2,"Male","High","650b6c4babc7aa25099a457d",4,3,"Male","Low","653d688454266dc6f45bb770",5,3,"Male","Low","5a973b8235237b0001127686",2,2,"Female","High","65640c5907bb3c72f8a7609f",6,6,"Female","High","65304957819744cb14dd6428",6,7,"Female","Low"
"760","R_2f7JhGa2I17PEiA","5fb327660f80c1a4d39fada2","None",0,1,0,1,0,1,1,0,0,0,161,25,"Female","White or Caucasian","Bachelor’s degree","6489db7cf28c81a0fe36111f",3,2,"Female","Low","61003158268e33dbe5e03efe",6,6,"Female","Low","61283769a39dd638c256540c",4,3,"Male","Low","64d63b117d0fcfc1cd8d6934",6,6,"Male","Low","64559feafbddb5f11010b973",2,2,"Male","High","6286e40c379938abc16e254b",3,6,"Male","Low","654e801d14df9acd084196c2",6,6,"Female","High","5bfd83b1a6d6a0000158ecd5",4,3,"Female","Low","64d5323f567c88a7df95b47a",3,4,"Male","High","5ace650a436f550001004f87",6,4,"Female","High"
"761","R_zT2kSQI60XNPapP","65084a3c1a27068fe304fd8d","None",1,0,0,0,1,1,1,0,0,0,67,24,"Female","White or Caucasian","Bachelor’s degree","63bdfe6a69fc4d15b3aec18d",5,6,"Male","Low","63d82317948bd2d1fe33a659",1,3,"Female","High","612944f9b8a68a69978cf645",7,5,"Male","High","5fd66ce8aec66457ff73d743",5,3,"Female","High","5f4355b63765545a2867702a",4,6,"Female","Low","650d9240b7f9fcecaf1f9656",4,6,"Female","Low","6400dcf7361c4d3315b027b4",9,6,"Male","Low","5ac16e870527ba0001c1f27e",2,3,"Male","High","654e403258f352910d29059e",2,5,"Female","Low","650b165cc7166c1d62c704e4",4,3,"Male","High"
"762","R_3D7n18eopoMRpO2","55af28e1fdf99b7ffd4a728b","E",0,1,0,1,1,0,0,1,0,0,142,41,"Male","White or Caucasian","Some college, but no degree","6085bb66296b0a411198d8fd",3,0,"Male","Low","5589c7cefdf99b18bd86cf31",6,8,"Male","Low","645179915e31c1aeb3dc8129",4,2,"Male","High","6535874da4c41c6b75cd8645",5,8,"Female","Low","654281dc418a3f4f38c24932",6,7,"Male","High","63225b65b2d6e889f7289909",5,2,"Male","Low","65417cf270afd2731d6baf38",1,0,"Female","Low","5a9998a14eecca0001dd791e",5,7,"Female","High","5e16bce18dffa0c6f76cda9b",4,2,"Female","Low","63b0953847122ffebd8a5991",2,2,"Female","High"
"763","R_1IbJ4JHSNlDr7pY","63378180a7bc5bc3427e8db0","E",0,0,1,0,0,0,0,0,0,1,62,70,"Male","White or Caucasian","Bachelor’s degree","615dd0b0a024ba4f4b4f7c24",6,4,"Female","High","6394e32126ebbdc7b10c6748",2,2,"Male","Low","612547f89bad5437aaecfa66",7,7,"Male","High","64da2707c3e6642220490de0",2,1,"Male","High","5f202731ebb8a92abf3b7268",3,4,"Male","Low","5d9373b0e04970001ab482da",1,2,"Female","Low","6334d869011b16ac13de3546",5,1,"Male","High","6454023a00d29eb604027c8f",1,1,"Female","High","64509bfcd8d8b7e61f801e95",3,1,"Female","Low","5f117601aeef1d5095578b01",4,7,"Female","Low"
"764","R_3g18TLuh6IGz2Jk","5d20189bb34728001a230962","E",1,1,0,0,0,0,0,1,0,0,34,57,"Female","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","62a15df1dd6fa394ea04f063",7,8,"Male","Low","5d4a6459061e2a000138bad3",9,7,"Male","High","5e16bce18dffa0c6f76cda9b",4,2,"Female","Low","647f2d441bd745bf64c3d076",5,3,"Male","Low","613c03f2b2bf929a716abfa4",5,6,"Male","High","5d4e212b81ca1c001b21672c",3,2,"Male","High","652db94623d23c34ce1e63e0",4,3,"Female","High","60ff5fb6cbf1bb7de9bf2801",6,8,"Female","Low","654656fff30bb961559e71af",4,6,"Female","High","6561dce662de41372375dde8",5,7,"Female","Low"
"765","R_tVrIgumCKDIM06J","654e634621864106b3cc6956","E",0,1,0,0,0,0,0,0,1,1,12,20,"Male","Asian","Some college, but no degree","6567492900b32685a1ca02ae",2,6,"Female","Low","654b9e50dc38506c10831a0b",7,6,"Male","High","654e6dcbb060f1ea2d712339",3,6,"Male","Low","5fc134c704e715129eb5d720",3,6,"Female","Low","652d8afc5aaab078ef2baeb3",5,4,"Female","Low","62f18c2d37a5f255f351b61d",3,4,"Male","Low","63bc74f63269af3a7bfcec7c",3,3,"Female","Low","63d69e4d6648b39324fdf0ad",4,3,"Male","Low","6129cc7a565c9c03752802fa",8,6,"Female","High","63251e479509813fab713ad2",3,6,"Male","High"
"766","R_3PTeD3UoE0naFXJ","620bdc9ca922fc3f247f6a6f","E",1,1,0,0,1,0,0,1,1,0,221,27,"Female","Black or African American","Associates or technical degree","5dfd077e3690bd03bfa91d48",3,7,"Male","Low","654e434ae05e35d574cecf05",5,6,"Female","High","651ebcca48c60acc82f1f2bd",5,8,"Female","Low","5fbafd1b299177bdcc7aa4ac",6,7,"Female","High","56f29effed0cf60006911528",7,7,"Male","High","6103664b32254e61282aaf0f",8,7,"Female","Low","63ea4471a837335f74ef0f68",6,6,"Male","High","5eceed79840590300f53fa51",5,1,"Male","High","6400d98030c52020eabfd538",1,1,"Female","Low","60d3740f31606cb50e49f00c",1,8,"Male","Low"
"767","R_3ssK4aVwaIAQeAM","65492662e16ad03ea732fd62","None",0,0,1,0,1,1,1,1,0,1,162,70,"Female","Black or African American","Bachelor’s degree","6525f93eaf7f8fa31d6473a3",2,2,"Male","Low","656907a16ea276f3fef47618",3,2,"Female","Low","652d5dcfbf51f8f449531f8d",2,2,"Male","High","653efdb0f60588dbb6c205cf",5,0,"Male","High","654057a9a3cec121cea7c99b",4,2,"Female","High","650781823395fb5b973731f9",2,5,"Female","Low","63ecff07b619306f41db42fa",3,5,"Male","Low","61356a75a26f82d5cf223390",3,7,"Female","High","65384d4f1c35096f3f32e972",0,0,"Female","High","630cc9747cb664e8a03c29f0",5,7,"Male","High"
"768","R_2fuP9CzMDtP9GqT","6099dc9048ab61c670e01aa5","E",1,1,1,1,0,0,0,0,0,1,179,24,"Female","White or Caucasian","Associates or technical degree","6539514fcb2a4063647c10c8",6,9,"Female","Low","655b6d4f57ae1636c0b4f647",8,7,"Female","High","5ffa5b733bd20c42d0b40b87",7,6,"Male","High","604eb32b7405f25e90f5acce",8,9,"Male","High","5d83c1e911cb3a0001570ea4",5,6,"Female","High","61539b3fa541b182c0fadde1",2,5,"Female","High","63ed2c1c840bed5a398b9e1f",4,3,"Male","High","65623a563d9d8a788f63db01",1,3,"Female","Low","5c223d4a4a7e1f000137e5b9",5,5,"Male","High","610e261185e9ea713c044534",9,7,"Male","Low"
"769","R_5b4HINXtcRFtG9z","613929236e3092c6bad219ab","E",0,0,0,0,1,0,1,1,0,0,194,35,"Male","White or Caucasian","Bachelor’s degree","656330bce859fe9d4d59f7cd",2,0,"Male","High","5e64ef1a247a9d2561f47509",5,2,"Male","Low","6558f5cd0b526b963e4e5a90",2,2,"Male","Low","5fd0ebb69497b30008547502",3,0,"Female","Low","656e09b763f76df09ba6f8d8",5,5,"Female","Low","5eed8bec94fa2f1be77c189a",2,2,"Female","High","62957302ad8c1756b553a298",1,4,"Male","Low","6068bf5914131f3a1a80a413",3,5,"Male","Low","655fe234ec9086ce2ffd6b02",4,4,"Female","Low","5f8d17ad018e591938a0b0bf",3,2,"Female","Low"
"770","R_3RgYMIhUD5fNBFW","6540312a903ea21dcf118e0c","None",1,1,0,1,1,0,0,0,1,1,218,40,"Male","White or Caucasian","Some college, but no degree","654f39d42ccb9fe00c46be78",7,8,"Male","High","5dfd077e3690bd03bfa91d48",3,7,"Male","Low","5c264cc409440500015b5c76",6,6,"Female","High","651ebcca48c60acc82f1f2bd",5,8,"Female","Low","5fa17ddeabc188288bde81c8",7,7,"Male","High","655790bd05279f9c3e10c007",4,3,"Male","High","63ea4471a837335f74ef0f68",6,6,"Male","High","5fd66ce8aec66457ff73d743",5,3,"Female","High","615dbec57d764bf5ab0a56e5",7,7,"Female","Low","655edbead5167a59c54d9353",6,7,"Female","High"
"771","R_28NgkoewALMsxUx","5b72d3f8afce7600019fe275","None",1,0,0,0,1,0,0,0,0,0,187,32,"Male","Black or African American","Bachelor’s degree","63b63938dbf229f3eb46d4a4",7,7,"Male","Low","5f202731ebb8a92abf3b7268",3,4,"Male","Low","594425f07ccfd00001d3f462",3,4,"Male","Low","5f3b4854ac7ac783ce22070e",5,4,"Female","High","615dbec57d764bf5ab0a56e5",7,7,"Female","Low","60761d55b4a50fe3b35f12f4",2,5,"Female","Low","5fab76ecea3019678ca9ef4d",2,1,"Female","High","5c8db07eb1f89a0016777fe0",1,4,"Female","High","6567644b0a4a14cbeaac5a79",5,1,"Male","High","6523d77974cdfbc583035c7c",5,5,"Male","High"
"772","R_2VyGq7C8Ot57q8l","62b2c25fa2e87e7ed2da2b87","None",0,0,0,1,0,0,0,1,0,0,103,31,"Male","Asian","Bachelor’s degree","58a202ac66e4640001c52bfd",4,8,"Male","Low","6516f5e83d2a0a005a56d55a",4,5,"Female","Low","63e52076fc677ee3ccce9a4d",5,4,"Female","High","6109b95a3954ea5afdd7add9",7,9,"Female","High","5c804f4092ad770015846011",5,5,"Female","Low","6567ad4ffa20e5d5b9ce2944",4,4,"Male","Low","63ecff07b619306f41db42fa",3,5,"Male","Low","6111a1893c0daa13e23ab15a",8,9,"Male","Low","650b0eb2e8c0266da78521fb",8,8,"Female","High","652c821a3d99a68b56fe9bcb",5,5,"Male","High"
"773","R_OducDmyEyzABqwx","610455c1ee6fdb0b18a4bcf2","E",0,0,0,0,0,0,0,0,0,0,187,27,"Male","Black or African American","Some college, but no degree","615dbec57d764bf5ab0a56e5",7,7,"Female","Low","63b63938dbf229f3eb46d4a4",7,7,"Male","Low","5fab76ecea3019678ca9ef4d",2,1,"Female","High","5f3b4854ac7ac783ce22070e",5,4,"Female","High","6523d77974cdfbc583035c7c",5,5,"Male","High","5f202731ebb8a92abf3b7268",3,4,"Male","Low","5c8db07eb1f89a0016777fe0",1,4,"Female","High","60761d55b4a50fe3b35f12f4",2,5,"Female","Low","594425f07ccfd00001d3f462",3,4,"Male","Low","6567644b0a4a14cbeaac5a79",5,1,"Male","High"
"774","R_3HZIdK2TB57b1DG","65084a42e14036cb289dd381","None",0,0,0,0,0,1,1,0,0,0,195,28,"Female","White or Caucasian","Bachelor’s degree","652c3670904dda2e0f2f5800",5,3,"Male","High","5bf349126f97050001e6a6e6",2,0,"Female","Low","5d5c25578af5fd0001ef3aee",3,3,"Female","High","648343299ec8050d10aee27d",2,4,"Female","Low","5fea37d652b0e25493cd4802",2,4,"Female","High","650f0d7f288f6e42c03c4835",6,6,"Female","High","62cb3dc1aece812831e4c77a",5,6,"Male","Low","653efdb0f60588dbb6c205cf",5,0,"Male","High","65206f1c8fdb45b55ae8ae4c",6,4,"Male","Low","655a17988efffec04778eda4",3,4,"Male","Low"
"775","R_3G3pYkK8XnVerex","613e319d0abcddc7d722ff2b","E",1,0,1,0,0,1,1,1,1,1,151,71,"Female","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","5a53d878acc75b000179e52e",3,6,"Male","Low","63c5c3192e709e19fc67d5dd",0,1,"Male","Low","60fdf01326f76cc0c5be3d2f",10,8,"Female","High","5c804f4092ad770015846011",5,5,"Female","Low","5c1976c90d57c30001b4162c",2,1,"Female","High","6553a1d1ca63d5c0ea71a758",5,7,"Female","High","5dfdc45e617219a8e2e05c26",10,8,"Male","Low","6550db1f1f5362bee121a572",6,5,"Male","Low","6102ced1a983f0479d576146",2,6,"Female","Low","64db6562e5551a2f0b277fe1",7,7,"Male","Low"
"776","R_2dfHHS219PIS9mh","5dcc3ec7db13278d75c8622f","E",0,1,0,0,0,0,0,1,0,0,149,38,"Female","White or Caucasian","Bachelor’s degree","6159d4026fd4e22c9f1179c1",2,3,"Female","Low","562e4469733ea00005163785",5,6,"Male","High","653e815427effbcf60fd50e5",3,1,"Male","High","5c58fdd6fa9e940001080c18",4,3,"Female","High","6134d8a566bc3dffe880e879",2,1,"Female","High","5fb33154a2f41ea504c25dcf",2,3,"Male","Low","5fd18d125e1f92195b1717bc",2,3,"Male","Low","5d83c1e911cb3a0001570ea4",5,6,"Female","High","5bcbd66377740000016a64b0",3,2,"Female","High","5623f6afed6e5a000bc7f219",2,2,"Male","Low"
"777","R_3GcEAXkXNL8AfKE","5f5f039252a9217cad40cc18","None",0,1,1,0,0,0,0,0,0,0,72,32,"Female","Other","High school diploma or GED","65384d4f1c35096f3f32e972",0,0,"Female","High","606a27ecc448bcda408cee13",9,8,"Female","Low","5e224d74e8ec0753489bff2a",9,8,"Male","Low","64356a3c3a7e7f1170215972",4,0,"Female","High","656c29aa6d8a2bdfd346239b",4,2,"Female","High","647be991db1ffbd6bbcc5bc6",3,7,"Male","High","656330bce859fe9d4d59f7cd",2,0,"Male","High","5f6e2f793c9b1032dbe72def",4,0,"Male","Low","641feb2494b8a1eb706ab8a5",5,2,"Male","High","5eb5f6d5e38e9f4e6c8dde3f",2,7,"Female","Low"
"778","R_1jDQCdiABdvM7yC","61108c76bfe0c650edde817e","None",0,0,0,0,0,0,0,0,0,0,159,28,"Female","White or Caucasian","Bachelor’s degree","60f3c1b003bbf8263f002824",3,5,"Female","High","60f728553a37102574b585c4",2,4,"Female","Low","6411493f08fd400dc0d5eacc",4,0,"Male","High","62728c1db6349e806113dad5",4,4,"Male","High","63614f71fa75fcbcee84f2ac",7,5,"Male","High","652bfbba1a8bef9e38513d5c",1,4,"Female","Low","5e42f74f5b772a18434cabf7",0,0,"Female","Low","64413c375a0ded04a4e99a3f",5,4,"Male","Low","63dac3039dddeaa909a790fb",3,5,"Female","Low","60171c9b1a726593103182b3",6,5,"Male","Low"
"779","R_2ePuEyth5kY9NV2","60a36df4d69b4a6a7a8b015a","E",1,1,0,0,1,0,0,1,0,0,73,45,"Female","White or Caucasian","Associates or technical degree","650310789955b906a18d6973",3,7,"Female","Low","651ebcca48c60acc82f1f2bd",5,8,"Female","Low","5b15d20c444cef0001cb1153",3,3,"Male","High","6564ea3f09ef57b9f200a136",3,5,"Female","Low","647f32146ae0a0e10b634f67",8,7,"Male","High","650065e0f3202d7bba91e031",3,5,"Male","Low","63bc9e8cd8106f8d94c636d4",3,3,"Female","Low","646674819405d971b1c013b6",7,8,"Male","Low","64812265e9739eed0d51977f",5,5,"Female","Low","65329f9f32a6d18b78fea874",6,5,"Male","Low"
"780","R_eapoIZ93vDXFn5D","6568acedf108b588c26eeaf3","E",0,0,0,0,1,0,1,1,0,1,96,46,"Female","White or Caucasian","Bachelor’s degree","630bbdba33a8711f454d81d9",1,2,"Male","Low","5bb9db4a56161d0001006da1",1,3,"Male","Low","62cbf51439a76e8fccd8a495",0,3,"Female","High","5f931063e3ae1f094b740dff",2,1,"Male","High","650f0d7f288f6e42c03c4835",6,6,"Female","High","647dde92d730823a9e5c7f0f",3,2,"Female","High","63d7b2bf8c384775818d4be0",7,6,"Male","High","655f91264d8805f0077f8252",4,7,"Female","Low","6134d8a566bc3dffe880e879",2,1,"Female","High","629e2781136f152f6592f171",8,7,"Male","High"
"781","R_3kq6JpxdmhuPEFX","607d6ad963c2b4e855ae2a06","None",0,0,0,1,1,1,0,0,1,1,188,30,"Female","White or Caucasian","Bachelor’s degree","654c7305aba05b86538b72be",5,5,"Male","Low","651c4484ba17050f6b716614",2,3,"Male","High","6562f994412013dde08ac03e",5,5,"Male","High","5fc3d41149c0c8728f07b95b",9,9,"Male","High","60bd4bfc88b646e72d772977",6,9,"Female","Low","607c9f94cc974d4ea1dc22c8",1,5,"Male","Low","6276d97e209059496d37bf74",4,3,"Female","High","607cbf385d3202721e3f719f",4,5,"Female","High","65300429e91bd34ec87a1b30",6,5,"Female","High","6112c911a83cc494df38b468",2,5,"Female","Low"
"782","R_1dgcitlRW2Vn8na","63d1650b103325686e22e3b7","None",0,0,1,0,0,0,0,0,0,1,168,39,"Male","White or Caucasian","Bachelor’s degree","5c1a9424a329230001ecaabd",4,5,"Female","High","60fe3a34f7f4d5e48ad56af2",1,1,"Female","Low","5e224d74e8ec0753489bff2a",9,8,"Male","Low","656b9fe2848e68e0b05440f2",3,5,"Male","Low","63804d105c37525d499b9c6c",3,4,"Female","Low","655a395e2828d333bae0ea4b",4,1,"Male","High","6272b9dfc470a51d5fa0e6ea",6,4,"Male","High","61155a7ed7bb8ba7da579301",5,5,"Female","High","62b6611f74e3b822f99b90f0",4,5,"Male","High","63bed6e176fba857a47fbaff",8,8,"Female","High"
