"","GiverID","Condition","1_advice","2_advice","3_advice","4_advice","5_advice","6_advice","7_advice","8_advice","9_advice","10_advice","age","GiverGender","ethnicity","education","0.PROLIFIC_PID","0.Score","0.Guess","1.PROLIFIC_PID","1.Score","1.Guess","2.PROLIFIC_PID","2.Score","2.Guess","3.PROLIFIC_PID","3.Score","3.Guess","4.PROLIFIC_PID","4.Score","4.Guess","5.PROLIFIC_PID","5.Score","5.Guess","6.PROLIFIC_PID","6.Score","6.Guess","7.PROLIFIC_PID","7.Score","7.Guess","8.PROLIFIC_PID","8.Score","8.Guess","9.PROLIFIC_PID","9.Score","9.Guess","ExpShow"
"944","636baffe0648f44e258655a2","None",1,0,0,0,0,0,0,0,0,0,"61","Male","White or Caucasian","Bachelor’s degree","6596bd0080a6c5fb83b93520","7","High Performer Group","5ceef17d410beb0001e40023","4","Low Performer Group","5bac1d9dc1155b0001175e55","6","High Performer Group","5dc592c6aa431440aa755d5b","5","High Performer Group","65c1a6c5977b643d51d32eac","4","High Performer Group","65990b102faa4ff4b116d1d7","3","High Performer Group","5d2df867d7cc160019673031","3","Low Performer Group","66463a24b4d200d0f600ff67","5","Low Performer Group","6341b868a41dcb8f252c509a","6","High Performer Group","6434ca569e4ece2d6062bd6b","6","Low Performer Group",0
"945","5d4c7d1a2a25e5000114cf3b","E",0,1,1,0,1,0,0,1,0,0,"60","Female","White or Caucasian","Some college, but no degree","60cefee15b44bd17785295f1","3","High Performer Group","65bd6e6d58e4443614dae27b","5","Low Performer Group","6577d6144d050ed948328da8","7","High Performer Group","66461994e103419718948598","7","High Performer Group","5cf03d69b094d700013e4d54","6","Low Performer Group","5b54b7622680970001a9a7c9","5","Low Performer Group","62e0715747189999644b9868","3","Low Performer Group","603586b312863f6333cb8492","9","High Performer Group","63279085ec65a992cc521187","5","High Performer Group","5bf0b1ecaf38d100016bd609","5","Low Performer Group",1
"946","663a4982be179d40fffed555","None",0,0,1,0,0,0,0,0,1,0,"28","Male","White or Caucasian","Bachelor’s degree","63ed3c71811f2a4a5e54bd75","6","Low Performer Group","5cf03d69b094d700013e4d54","6","Low Performer Group","62c55056993f53f1e8cf8e30","7","High Performer Group","647b906892173516daadcced","4","High Performer Group","6474cb4bd6def87a881a5d52","3","Low Performer Group","615deb85c655c2768d2b5caa","6","Low Performer Group","57656f6c2bfddf000125cce5","6","Low Performer Group","65f6bf258f857b1871325ef7","3","High Performer Group","5ef42ba59401801d9f859e2d","7","Low Performer Group","6644f40c3117b782ed4ff39d","6","Low Performer Group",0
"947","63deeebc2822414d8f9e5958","None",0,0,0,0,1,0,1,0,1,0,"52","Male","White or Caucasian","Bachelor’s degree","5b257a0fbee7c80001f4a0c1","5","Low Performer Group","66463a720c519d1fe8124afb","3","Low Performer Group","664122c85099a9d4e67b6376","5","Low Performer Group","60f942bbd779c8d0f7cc3a99","5","High Performer Group","6157b4423b44be8c20642f98","9","Low Performer Group","642e10f11d857b6e6bf20522","4","Low Performer Group","663e5722b761e95caebf5710","7","Low Performer Group","5d4c7acd2799110019400b6a","5","High Performer Group","65cb7691255c006ed6ad4b3c","6","High Performer Group","5c3eb901ef1d0d0001b2ab29","4","Low Performer Group",0
"948","663e22fd89b82f2fd88b7872","None",0,0,0,1,0,0,0,1,0,0,"28","Male","Asian","Bachelor’s degree","66463a30baea3318abca0425","3","Low Performer Group","60f942bbd779c8d0f7cc3a99","5","High Performer Group","6489f5f10dc480fe353ca487","3","High Performer Group","65cbb49693940ca0627dbc8d","7","Low Performer Group","622a426e8900cf2b495353e8","6","Low Performer Group","6549361190dc221dcf738b39","6","High Performer Group","63c3c2a5f0e42f44a0d68d27","2","High Performer Group","605ff0746397c26c436b88af","9","High Performer Group","6638d5cffc98d5e437bd8d99","3","High Performer Group","6476122c3edb0289e7d0efb2","2","Low Performer Group",0
"949","5c474e3330525a0001038255","E",0,1,0,0,0,1,1,0,0,1,"68","Male","White or Caucasian","Bachelor’s degree","65d137ebe3f907e4ffc01d49","5","Low Performer Group","6644c703d8e32fd739ab1622","7","Low Performer Group","5e9f138c34d3e40326507588","3","High Performer Group","655fdcd5ddf0c9decedc6aa1","6","High Performer Group","65958afd5a45f68375c3ec15","5","High Performer Group","66461994e103419718948598","7","High Performer Group","5ed427e3bcd0c00b58a177c0","7","Low Performer Group","63279085ec65a992cc521187","5","High Performer Group","63cbfaf6ab54f6b8d8a054d7","6","Low Performer Group","604196269c9962199e6dd85c","8","Low Performer Group",1
"950","663a5c27da2d5c4350225119","E",0,0,0,0,0,1,1,0,0,0,"30","Female","White or Caucasian","Bachelor’s degree","5cb128db0d14d3001838eef5","5","Low Performer Group","6605f575db29f06270dcdd68","4","High Performer Group","637e92d12d4fe28339910c84","4","High Performer Group","5ce9be3a7d69950001cd9959","7","Low Performer Group","5edc0b5819fa7f8ba7567231","6","Low Performer Group","604196269c9962199e6dd85c","8","Low Performer Group","603586b312863f6333cb8492","9","High Performer Group","664618e6f6c113081e97a049","5","Low Performer Group","6549361190dc221dcf738b39","6","High Performer Group","63d43839677cd9a315302808","4","Low Performer Group",1
"951","641b3bf69165f1a520eac31b","E",0,0,0,0,0,0,0,1,0,0,"19","Male","White or Caucasian","Some college, but no degree","5f4fef64fd3fc113300fbb44","5","Low Performer Group","616da8d2898bf561b8c61a05","6","High Performer Group","64163b7fba78217f4b18b12f","6","Low Performer Group","604db6324496c57afe822770","5","Low Performer Group","6605f575db29f06270dcdd68","4","High Performer Group","650dc4baafc4dc1243a13f13","4","High Performer Group","6638d5cffc98d5e437bd8d99","3","High Performer Group","636166e1694fe8d9ed77dd68","9","High Performer Group","57656f6c2bfddf000125cce5","6","Low Performer Group","65c10df5506dc57432300ee0","6","High Performer Group",1
"952","66465c6493351ad18e4176bc","E",0,1,0,0,0,0,0,1,0,0,"42","Other","White or Caucasian","Associates or technical degree","637e92d12d4fe28339910c84","4","High Performer Group","5ed427e3bcd0c00b58a177c0","7","Low Performer Group","5d0fc2558cf933001663c77b","4","High Performer Group","5974561734b844000168d1e0","6","Low Performer Group","65cb7691255c006ed6ad4b3c","6","High Performer Group","65990b102faa4ff4b116d1d7","3","High Performer Group","65d587bdbb77499449d5e178","4","High Performer Group","60fb26e75427cb8125f2e4a4","7","High Performer Group","6563879d3bc246c47feefc26","4","Low Performer Group","63f8a056531af02b77961676","4","High Performer Group",1
"953","65bf959e8ad6d86caee43b3a","E",0,0,0,0,0,1,1,0,0,1,"61","Female","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","664374cc8a801ccc6c371881","4","High Performer Group","5bf0b1ecaf38d100016bd609","5","Low Performer Group","5b257a0fbee7c80001f4a0c1","5","Low Performer Group","608a0175caaa968e48ae4b6d","5","Low Performer Group","6605f575db29f06270dcdd68","4","High Performer Group","5ef42ba59401801d9f859e2d","7","Low Performer Group","664122c85099a9d4e67b6376","5","Low Performer Group","66463a720c519d1fe8124afb","3","Low Performer Group","5c3eb901ef1d0d0001b2ab29","4","Low Performer Group","63ed3c71811f2a4a5e54bd75","6","Low Performer Group",1
"954","65ef2e505fdf750e3af6de88","E",0,0,1,0,0,0,0,0,1,0,"33","Male","White or Caucasian","Some college, but no degree","5ee561897247c02ad544c299","6","High Performer Group","65990b102faa4ff4b116d1d7","3","High Performer Group","66045bbc41315e6d4151f0c4","7","Low Performer Group","5b54b7622680970001a9a7c9","5","Low Performer Group","664413c651a3f2f809ab2491","4","Low Performer Group","650dc4baafc4dc1243a13f13","4","High Performer Group","65c1a6c5977b643d51d32eac","4","High Performer Group","657db19ca4e2e63c2eb7296f","5","Low Performer Group","60fd7cca95936026b622beee","6","High Performer Group","664374cc8a801ccc6c371881","4","High Performer Group",1
"955","63f799d2960e7d0495eb1726","E",0,0,0,0,0,0,0,0,0,0,"35","Male","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","5cf03d69b094d700013e4d54","6","Low Performer Group","65bd6e6d58e4443614dae27b","5","Low Performer Group","63ed3c71811f2a4a5e54bd75","6","Low Performer Group","60a2b9a6ad671cebb06f2b0d","6","Low Performer Group","648a20d992b7fa8718009072","6","Low Performer Group","637e92d12d4fe28339910c84","4","High Performer Group","65c10df5506dc57432300ee0","6","High Performer Group","65f6bf258f857b1871325ef7","3","High Performer Group","6047d1d9637a510a06458c85","6","Low Performer Group","60cbb3a438a8a5ef8d42ee21","4","Low Performer Group",1
"956","6633d2aaeaef880640f487e5","E",0,0,0,0,1,1,0,0,0,0,"39","Female","White or Caucasian","Some college, but no degree","60d3370ae32bc81e9f0c6279","4","High Performer Group","63cbfaf6ab54f6b8d8a054d7","6","Low Performer Group","60fd7cca95936026b622beee","6","High Performer Group","66394a51094e646c0a97d78b","3","Low Performer Group","60fb26e75427cb8125f2e4a4","7","High Performer Group","5ec70d2d62e69c157fde4884","8","High Performer Group","650dc4baafc4dc1243a13f13","4","High Performer Group","64163b7fba78217f4b18b12f","6","Low Performer Group","664250a81fa926d87545981c","4","Low Performer Group","65d587bdbb77499449d5e178","4","High Performer Group",1
"957","6612a039d482d62382d2c833","None",1,1,0,0,0,0,1,1,1,1,"42","Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","62d22695270242b5b620ba4f","7","Low Performer Group","640266a614e4080b6cf0deac","1","Low Performer Group","6148c0a6e2353cbbac1cd506","5","Low Performer Group","6577d6144d050ed948328da8","7","High Performer Group","60cefee15b44bd17785295f1","3","High Performer Group","6450fabd114a6b4f090914ed","2","High Performer Group","5b5c3b266b25590001778ea1","7","Low Performer Group","605f61f6a2529d666698844b","9","Low Performer Group","5fc035f6c039c1402117124b","4","Low Performer Group","6319d10bcb4da9920a69e261","5","High Performer Group",0
"958","6324f7f3c58b003e512334e0","E",1,0,1,0,0,1,1,0,1,0,"65","Female","White or Caucasian","Bachelor’s degree","6047d1d9637a510a06458c85","6","Low Performer Group","657db19ca4e2e63c2eb7296f","5","Low Performer Group","66461994e103419718948598","7","High Performer Group","5bb58e338f3bd70001e5df57","5","Low Performer Group","63d1819e544fa53e891614ec","6","Low Performer Group","616da8d2898bf561b8c61a05","6","High Performer Group","663e5722b761e95caebf5710","7","Low Performer Group","5fd80a7f7100cd12eb473a9f","5","High Performer Group","65cb90ace80f886a058024ce","6","Low Performer Group","5d6f332829c25100188a4a27","2","Low Performer Group",1
"959","65200615cd6539ffbdf9d0a9","None",1,1,0,1,1,1,1,1,1,0,"51","Female","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","664122c85099a9d4e67b6376","5","Low Performer Group","6622ac5eeb96ef36c7123167","7","High Performer Group","66463a30baea3318abca0425","3","Low Performer Group","5c76714a6b5631000145764f","4","High Performer Group","604db6324496c57afe822770","5","Low Performer Group","5accd8d399835c00015e9cf4","6","Low Performer Group","65e0bfb71c7004790598da5e","6","Low Performer Group","6623e6a65d7699a9a3f1f751","7","High Performer Group","57656f6c2bfddf000125cce5","6","Low Performer Group","6290ddd05d614beb1ebce874","3","Low Performer Group",0
"960","663bed1750f26c425d62f57e","None",1,1,0,0,0,0,0,1,0,0,"51","Male","White or Caucasian","Associates or technical degree","5dd6e8e3e426bd67d5b1c7e0","7","High Performer Group","5ce9be3a7d69950001cd9959","7","Low Performer Group","5c76714a6b5631000145764f","4","High Performer Group","5e4db97c679288216771f059","4","Low Performer Group","6148c0a6e2353cbbac1cd506","5","Low Performer Group","657a3e928a5bd029366a6692","5","High Performer Group","63f8a056531af02b77961676","4","High Performer Group","6623e6a65d7699a9a3f1f751","7","High Performer Group","5d0fc2558cf933001663c77b","4","High Performer Group","6475d02dd3c77e5a73e63ad7","2","Low Performer Group",0
"961","6268a3f5379f921275a284f1","E",1,0,0,0,0,1,1,0,1,0,"58","Female","White or Caucasian","Bachelor’s degree","66304be4df26f954ad764f52","8","High Performer Group","5cf03d69b094d700013e4d54","6","Low Performer Group","5974561734b844000168d1e0","6","Low Performer Group","5dc592c6aa431440aa755d5b","5","High Performer Group","66462d867fe1025286613561","4","High Performer Group","605f61f6a2529d666698844b","9","Low Performer Group","648a20d992b7fa8718009072","6","Low Performer Group","663a4df4333d3a15282edebb","3","Low Performer Group","5c4724e19afd7b000196ec24","7","Low Performer Group","5bac1d9dc1155b0001175e55","6","High Performer Group",1
"962","656c1adbdb298e7230d7b396","None",1,0,1,1,1,1,1,1,1,0,"54","Female","White or Caucasian","Associates or technical degree","6549361190dc221dcf738b39","6","High Performer Group","5e72ca5b264abb21732427cf","3","Low Performer Group","65f6bf258f857b1871325ef7","3","High Performer Group","6622ac5eeb96ef36c7123167","7","High Performer Group","5c3eb901ef1d0d0001b2ab29","4","Low Performer Group","664618e6f6c113081e97a049","5","Low Performer Group","61140514150f4cdab3ba1f21","5","Low Performer Group","663a51dc82447019250dafed","5","Low Performer Group","577f70d1454e5400015f1845","4","High Performer Group","640266a614e4080b6cf0deac","1","Low Performer Group",0
"963","660d6dd8492c1d751cb6bd62","E",0,0,0,1,1,1,1,1,1,1,"30","Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","62e0715747189999644b9868","3","Low Performer Group","663b3a1748613046cb47c778","1","High Performer Group","663508c0cd223a44bc85f5f7","3","High Performer Group","63d43839677cd9a315302808","4","Low Performer Group","66304be4df26f954ad764f52","8","High Performer Group","6644c703d8e32fd739ab1622","7","Low Performer Group","65cb90ace80f886a058024ce","6","Low Performer Group","615a246b9484d07bb01d0724","7","High Performer Group","615deb85c655c2768d2b5caa","6","Low Performer Group","6157b4423b44be8c20642f98","9","Low Performer Group",1
"964","59b087b7f69f340001867061","None",0,0,0,1,1,0,0,1,1,0,"25","Male","American Indian/Native American or Alaska Native","Bachelor’s degree","6127072ecbce58c5df452c58","3","Low Performer Group","615504bb4a1b3dfd4a773dcd","6","High Performer Group","5e88fe6f9fb1af0009d1294a","5","Low Performer Group","604196269c9962199e6dd85c","8","Low Performer Group","65cb7691255c006ed6ad4b3c","6","High Performer Group","66463a24b4d200d0f600ff67","5","Low Performer Group","5bb58e338f3bd70001e5df57","5","Low Performer Group","6636c28a5d977df2e2d89d58","7","Low Performer Group","65b00390ec6477cad19388eb","6","High Performer Group","5ee561897247c02ad544c299","6","High Performer Group",0
"965","660db7a0e45001b3e976309e","None",1,1,1,1,1,1,1,0,1,0,"41","Male","White or Caucasian","Bachelor’s degree","622a426e8900cf2b495353e8","6","Low Performer Group","65cc4e01c9d34c613eea95cb","5","Low Performer Group","6148c0a6e2353cbbac1cd506","5","Low Performer Group","664122c85099a9d4e67b6376","5","Low Performer Group","642b2d8a7b84306d49e2f4b0","7","High Performer Group","5ed427e3bcd0c00b58a177c0","7","Low Performer Group","60ba366b3792b3b40b6716bc","8","Low Performer Group","5fd80a7f7100cd12eb473a9f","5","High Performer Group","65d5106c519964c4e8fe85dc","8","Low Performer Group","5c330cefca23620001b262b1","3","Low Performer Group",0
"966","66297c9d5a9dec515aaf4725","None",0,1,1,1,0,0,0,0,1,0,"49","Female","White or Caucasian","Bachelor’s degree","6474cb4bd6def87a881a5d52","3","Low Performer Group","65c10df5506dc57432300ee0","6","High Performer Group","65e0bfb71c7004790598da5e","6","Low Performer Group","5ce9be3a7d69950001cd9959","7","Low Performer Group","66463a24b4d200d0f600ff67","5","Low Performer Group","663508c0cd223a44bc85f5f7","3","High Performer Group","6638d5cffc98d5e437bd8d99","3","High Performer Group","6563879d3bc246c47feefc26","4","Low Performer Group","64163b7fba78217f4b18b12f","6","Low Performer Group","66462d867fe1025286613561","4","High Performer Group",0
"967","66147bc0ec49d5cef747dcd2","E",1,0,0,0,1,0,0,0,1,0,"25","Female","White or Caucasian","High school diploma or GED","6644c703d8e32fd739ab1622","7","Low Performer Group","636148deb71d7af6d219fd46","3","Low Performer Group","6489f5f10dc480fe353ca487","3","High Performer Group","5e9f138c34d3e40326507588","3","High Performer Group","65cb90ace80f886a058024ce","6","Low Performer Group","65958afd5a45f68375c3ec15","5","High Performer Group","66463a24b4d200d0f600ff67","5","Low Performer Group","65d137ebe3f907e4ffc01d49","5","Low Performer Group","5deadb731aaabf212ed16016","7","Low Performer Group","5edc0b5819fa7f8ba7567231","6","Low Performer Group",1
"968","663cfa8309ab946fcf1b6a9b","E",1,0,1,0,0,1,0,0,0,0,"33","Male","White or Caucasian","Some college, but no degree","63f77983c22478f8fb1d79a8","7","High Performer Group","61140514150f4cdab3ba1f21","5","Low Performer Group","61030f5dbce8843411a01c3d","8","Low Performer Group","6605f575db29f06270dcdd68","4","High Performer Group","64860c8cfd693e6467ad6d15","4","High Performer Group","6341b868a41dcb8f252c509a","6","High Performer Group","5fd80a7f7100cd12eb473a9f","5","High Performer Group","6489f5f10dc480fe353ca487","3","High Performer Group","664250a81fa926d87545981c","4","Low Performer Group","663a4df4333d3a15282edebb","3","Low Performer Group",1
"969","66307f30713bed82b0045178","E",0,0,0,0,0,0,0,0,0,1,"48","Female","White or Caucasian","High school diploma or GED","66462e5a0a965c4190374d88","5","Low Performer Group","65cd1e5f0906cdfd7a2ecff9","4","Low Performer Group","5c3eb901ef1d0d0001b2ab29","4","Low Performer Group","627bbdcbf1475a64687a8cec","4","High Performer Group","608a0175caaa968e48ae4b6d","5","Low Performer Group","664413c651a3f2f809ab2491","4","Low Performer Group","65bd6e6d58e4443614dae27b","5","Low Performer Group","65cc4e01c9d34c613eea95cb","5","Low Performer Group","5b54b7622680970001a9a7c9","5","Low Performer Group","5ef42ba59401801d9f859e2d","7","Low Performer Group",1
"970","6632e71b65934c5810fb2eff","E",1,1,1,1,0,0,1,1,0,1,"24","Female","White or Caucasian","Some college, but no degree","655fdcd5ddf0c9decedc6aa1","6","High Performer Group","57656f6c2bfddf000125cce5","6","Low Performer Group","65cbbb3a8fd2351d0029f2b3","6","High Performer Group","664595c663d73d4c31647e63","6","Low Performer Group","66394a51094e646c0a97d78b","3","Low Performer Group","62e0715747189999644b9868","3","Low Performer Group","65c14be50ad597a9eb201591","7","Low Performer Group","5dd6e8e3e426bd67d5b1c7e0","7","High Performer Group","6638cec62a2c194dbee4e80a","3","High Performer Group","6612bd96ca838588cd93d6c0","6","High Performer Group",1
