"","Target","Advice","Condition","GiverID","GiverGender","intChoice","Treatment","Score","ExpectedBonus"
"8554","663742d4b6ecce6de34189ad",1,"None","663daf1f80f735f6b1e483b8","Male",0,"High",5,0
"8555","663742d4b6ecce6de34189ad",0,"E","6629397c0beb4fefc505e3fc","Male",0,"High",5,0.2
"8556","663742d4b6ecce6de34189ad",0,"None","66062db5846cd5d30a118af0","Male",0,"High",5,0.2
"8557","663742d4b6ecce6de34189ad",0,"E","6631ac0d496a0b2457488118","Female",0,"High",5,0.2
"8558","663742d4b6ecce6de34189ad",1,"E","657b8d0f70532c79db2ebe95","Female",0,"High",5,0
"8559","663742d4b6ecce6de34189ad",1,"None","66435d67125fd343899c4647","Female",0,"High",5,0
"8560","663742d4b6ecce6de34189ad",0,"E","65a3d56d9a411183fafbbf93","Female",0,"High",5,0.2
"8561","663742d4b6ecce6de34189ad",0,"E","66297486e0de0aa69f3bfdfe","Male",0,"High",5,0.2
"8562","663742d4b6ecce6de34189ad",0,"E","660ee9b478309bf1643a9637","Female",0,"High",5,0.2
"8563","663742d4b6ecce6de34189ad",0,"None","6631e17ed8d571e1ac67db5d","Male",0,"High",5,0.2
"8564","663742d4b6ecce6de34189ad",0,"None","6073765ad2cf968269c6775f","Male",0,"High",5,0.2
"8565","663742d4b6ecce6de34189ad",0,"E","66045bc14aa6416d1f8c516e","Female",0,"High",5,0.2
"8566","663742d4b6ecce6de34189ad",0,"None","6638c20523d39a4ca33e8678","Male",0,"High",5,0.2
"8567","663742d4b6ecce6de34189ad",0,"None","66456f0c1d8c5235e898f872","Female",0,"High",5,0.2
"8568","663742d4b6ecce6de34189ad",1,"None","65df9d5343e99a2a5c605481","Female",0,"High",5,0
"8569","663742d4b6ecce6de34189ad",0,"E","6431fa7dd113eda38603cabc","Male",0,"High",5,0.2
"8570","663742d4b6ecce6de34189ad",0,"E","65fb31b587218d50dce423dc","Female",0,"High",5,0.2
"8571","663742d4b6ecce6de34189ad",1,"None","5977466b68264c0001c49088","Male",0,"High",5,0
"8572","663742d4b6ecce6de34189ad",0,"E","66440e0d4d6d221ee6426d6f","Female",0,"High",5,0.2
"8573","663742d4b6ecce6de34189ad",0,"None","66231fc6e1ecba676935943a","Male",0,"High",5,0.2
"8574","663742d4b6ecce6de34189ad",0,"None","6605c7c89ba2e71bdfa91861","Male",0,"High",5,0.2
"8575","663742d4b6ecce6de34189ad",0,"E","5c570f52b45c6600010b6d1e","Other",0,"High",5,0.2
"8576","663742d4b6ecce6de34189ad",0,"None","6632d9de8eace59888f37360","Male",0,"High",5,0.2
"8577","663742d4b6ecce6de34189ad",1,"E","66106c0aa183860531b090c3","Female",0,"High",5,0
"8578","663742d4b6ecce6de34189ad",0,"E","5e541c7cef87a906f435fb69","Female",0,"High",5,0.2
"8579","663742d4b6ecce6de34189ad",0,"E","5ba8735b38803d000126eda3","Female",0,"High",5,0.2
"8580","663742d4b6ecce6de34189ad",0,"E","663a6537d8be42a9bd890765","Other",0,"High",5,0.2
"8581","663742d4b6ecce6de34189ad",1,"E","6635316958a453da5e2af8b2","Male",0,"High",5,0
"8582","663742d4b6ecce6de34189ad",1,"None","66439c6ac8deb7be30dacbba","Female",0,"High",5,0
"8583","663742d4b6ecce6de34189ad",1,"E","6407d6d30910d59014ed8637","Other",0,"High",5,0
"8584","663742d4b6ecce6de34189ad",0,"None","65cf7fa749561501afb0e3d7","Female",0,"High",5,0.2
"8585","663742d4b6ecce6de34189ad",0,"E","659d38892b9174e962bbdb4c","Female",0,"High",5,0.2
"8586","663742d4b6ecce6de34189ad",0,"E","5fc0c49264908d09e94c8cd7","Female",0,"High",5,0.2
"8587","663742d4b6ecce6de34189ad",0,"E","606b4092321de2bfbfa6b719","Female",0,"High",5,0.2
"8588","663742d4b6ecce6de34189ad",0,"None","5d18251e19c4900016c01035","Female",0,"High",5,0.2
"8589","66375415c3c10e7bb36351dc",0,"None","663bce03a24ee12bd2ec93ca","Female",0,"Low",0,0.01
"8590","66375415c3c10e7bb36351dc",0,"None","664646ff47f6f052eae80ee8","Female",0,"Low",0,0.01
"8591","66375415c3c10e7bb36351dc",0,"None","661f0f84c45e398234bd5a7a","Male",0,"Low",0,0.01
"8592","66375415c3c10e7bb36351dc",0,"None","5b78542ef642ed0001517ca0","Female",0,"Low",0,0.01
"8593","66375415c3c10e7bb36351dc",0,"None","6633b8b7f74ed19e489db1f9","Male",0,"Low",0,0.01
"8594","66375415c3c10e7bb36351dc",0,"E","662939c49821886e0246c494","Female",0,"Low",0,0.01
"8595","66375415c3c10e7bb36351dc",0,"E","6630e75a1f3d3083c3fd00fc","Female",0,"Low",0,0.01
"8596","66375415c3c10e7bb36351dc",0,"None","65ca7b52b557f4aa965301ef","Female",0,"Low",0,0.01
"8597","66375415c3c10e7bb36351dc",0,"E","5fe90f1a6a365785d7cb440b","Male",0,"Low",0,0.01
"8598","66375415c3c10e7bb36351dc",0,"E","66187df81f89049906a7415c","Male",0,"Low",0,0.01
"8599","66375415c3c10e7bb36351dc",0,"None","66378406d260753b88b40c92","Male",0,"Low",0,0.01
"8600","66375415c3c10e7bb36351dc",0,"E","6637ebf311ed635db81d56ae","Female",0,"Low",0,0.01
"8601","66375415c3c10e7bb36351dc",0,"None","6629602ac2d3905fda1be533","Female",0,"Low",0,0.01
"8602","66375415c3c10e7bb36351dc",0,"E","661104c7d8d32b3a4736a59c","Female",0,"Low",0,0.01
"8603","66375415c3c10e7bb36351dc",0,"E","662968da472630cacc819092","Female",0,"Low",0,0.01
"8604","66375415c3c10e7bb36351dc",0,"None","65d506eb63cfbf1718c20879","Female",0,"Low",0,0.01
"8605","66375415c3c10e7bb36351dc",0,"None","66062db5846cd5d30a118af0","Male",0,"Low",0,0.01
"8606","66375415c3c10e7bb36351dc",0,"E","663eed38de9f3609c772b7f9","Female",0,"Low",0,0.01
"8607","66375415c3c10e7bb36351dc",0,"E","663502026e662c1124df1b0b","Female",0,"Low",0,0.01
"8608","66375415c3c10e7bb36351dc",0,"E","6642293c32d10651e2fb5184","Female",0,"Low",0,0.01
"8609","66375415c3c10e7bb36351dc",0,"E","663a5cc0c288251f174b7193","Female",0,"Low",0,0.01
"8610","66375415c3c10e7bb36351dc",0,"E","662ee93d2b8c4a2443c1934a","Male",0,"Low",0,0.01
"8611","66375415c3c10e7bb36351dc",0,"E","66297486e0de0aa69f3bfdfe","Male",0,"Low",0,0.01
"8612","66375415c3c10e7bb36351dc",0,"E","663ada244dd85eeecc453673","Female",0,"Low",0,0.01
"8613","66375415c3c10e7bb36351dc",0,"E","66464091c19149614012c5f6","Male",0,"Low",0,0.01
"8614","66375415c3c10e7bb36351dc",0,"None","66231fc6e1ecba676935943a","Male",0,"Low",0,0.01
"8615","66375415c3c10e7bb36351dc",0,"E","6616d254fa6776470f26693a","Female",0,"Low",0,0.01
"8616","66375415c3c10e7bb36351dc",0,"None","6601fc118067a039ed0dfddb","Male",0,"Low",0,0.01
"8617","66375415c3c10e7bb36351dc",0,"E","6606d127f34ea525192db1b2","Male",0,"Low",0,0.01
"8618","66375415c3c10e7bb36351dc",0,"None","6604659d90f32e434cb25d96","Male",0,"Low",0,0.01
"8619","66375415c3c10e7bb36351dc",0,"None","5bdbabb5712eb800010cbc9a","Female",0,"Low",0,0.01
"8620","66375415c3c10e7bb36351dc",0,"E","5d193535601cd70017727028","Female",0,"Low",0,0.01
"8621","66375415c3c10e7bb36351dc",0,"E","614dde9a5fd320547a87c6a7","Female",0,"Low",0,0.01
"8622","66375415c3c10e7bb36351dc",0,"E","662a38099b08aa34a386fbdc","Female",0,"Low",0,0.01
"8623","66375415c3c10e7bb36351dc",0,"E","617617515ce25cbceccac37c","Male",0,"Low",0,0.01
"8624","66375415c3c10e7bb36351dc",0,"None","65b3d92ec18ba703e17977b5","Male",0,"Low",0,0.01
"8625","66375415c3c10e7bb36351dc",0,"None","6517f127855e8baf0247b2dd","Male",0,"Low",0,0.01
"8626","66375415c3c10e7bb36351dc",0,"E","65ab01403ad8cbf00a1f5c82","Female",0,"Low",0,0.01
"8627","66375415c3c10e7bb36351dc",0,"None","663426ef082873d18e959f88","Female",0,"Low",0,0.01
"8628","66375415c3c10e7bb36351dc",0,"E","663bc78820f8922207fbb91a","Female",0,"Low",0,0.01
"8629","66375415c3c10e7bb36351dc",0,"None","661792d2e2d14691a2719db6","Male",0,"Low",0,0.01
"8630","66375415c3c10e7bb36351dc",0,"None","663802a6a81a218742f4774e","Female",0,"Low",0,0.01
"8631","66375415c3c10e7bb36351dc",0,"E","663e3c410b459e5c458c8199","Female",0,"Low",0,0.01
"8632","66375415c3c10e7bb36351dc",0,"None","659800a245ddb575f6bb4d15","Female",0,"Low",0,0.01
"8633","66375415c3c10e7bb36351dc",0,"None","662966f0b2169f8047af1345","Female",0,"Low",0,0.01
"8634","66375415c3c10e7bb36351dc",0,"None","6643a3f6512b2c10781db181","Male",0,"Low",0,0.01
"8635","66375415c3c10e7bb36351dc",0,"E","65ea0eccf8677048425a4d2c","Female",0,"Low",0,0.01
"8636","66375415c3c10e7bb36351dc",0,"E","65d8c1f4982c1f030ade1edc","Male",0,"Low",0,0.01
"8637","66375415c3c10e7bb36351dc",0,"E","65d981ffb36a18fbabefefb4","Female",0,"Low",0,0.01
"8638","66375415c3c10e7bb36351dc",0,"E","662c28982dadca79ef58b53d","Female",0,"Low",0,0.01
"8639","66375415c3c10e7bb36351dc",0,"E","662940f504db87235232df72","Female",0,"Low",0,0.01
"8640","66375415c3c10e7bb36351dc",0,"E","664230ff478688a0ab55d36d","Male",0,"Low",0,0.01
"8641","66375415c3c10e7bb36351dc",0,"None","5bebd903ca3a1a0001825e4e","Female",0,"Low",0,0.01
"8642","66375415c3c10e7bb36351dc",0,"None","663ce4e0481cec08d00ab105","Male",0,"Low",0,0.01
"8643","66375415c3c10e7bb36351dc",0,"None","66048c64ef31e01a6369fdc7","Male",0,"Low",0,0.01
"8644","663765e58d7e3e0edcfb2e9c",0,"E","6630f318d0d884cf785e436f","Male",1,"High",2,0.07
"8645","663765e58d7e3e0edcfb2e9c",0,"None","6643a03cae7b7a08b496f4f3","Female",1,"High",2,0.07
"8646","663765e58d7e3e0edcfb2e9c",0,"None","659589bf2ef094a5e3fafa9d","Female",1,"High",2,0.07
"8647","663765e58d7e3e0edcfb2e9c",0,"E","66374bc0364a4a054bdd9884","Male",1,"High",2,0.07
"8648","663765e58d7e3e0edcfb2e9c",0,"None","6361b53c44c9c4ebeb619db1","Male",1,"High",2,0.07
"8649","663765e58d7e3e0edcfb2e9c",0,"None","663a4ae60d6e350711baa0e9","Female",1,"High",2,0.07
"8650","663765e58d7e3e0edcfb2e9c",0,"None","6633b8b7f74ed19e489db1f9","Male",1,"High",2,0.07
"8651","663765e58d7e3e0edcfb2e9c",0,"E","60d1129ad29dbe85a59b9c4a","Male",1,"High",2,0.07
"8652","663765e58d7e3e0edcfb2e9c",0,"E","6646592895602daa1e66b648","Male",1,"High",2,0.07
"8653","663765e58d7e3e0edcfb2e9c",0,"None","566eafd1744e3e0012b5581e","Female",1,"High",2,0.07
"8654","663765e58d7e3e0edcfb2e9c",0,"None","600673836848dc9fb0e79785","Female",1,"High",2,0.07
"8655","663765e58d7e3e0edcfb2e9c",0,"E","664273bd6b2b677499d5d52c","Male",1,"High",2,0.07
"8656","663765e58d7e3e0edcfb2e9c",0,"None","65cf7fa749561501afb0e3d7","Female",1,"High",2,0.07
"8657","663765e58d7e3e0edcfb2e9c",0,"None","5fc59fed16726c1191d1172f","Female",1,"High",2,0.07
"8658","663765e58d7e3e0edcfb2e9c",0,"E","65da4bbc13330ddc1255eaa8","Female",1,"High",2,0.07
"8659","663765e58d7e3e0edcfb2e9c",0,"None","663f8b8c5491cf738a5d35db","Female",1,"High",2,0.07
"8660","663765e58d7e3e0edcfb2e9c",0,"None","6595826f3295eff742fead3b","Female",1,"High",2,0.07
"8661","663765e58d7e3e0edcfb2e9c",0,"E","6144b5f840c9ccbec2879397","Female",1,"High",2,0.07
"8662","663765e58d7e3e0edcfb2e9c",0,"None","663bea630d3b45b260478da3","Male",1,"High",2,0.07
"8663","663765e58d7e3e0edcfb2e9c",0,"None","6498cab408cf806c2e819ef7","Female",1,"High",2,0.07
"8664","663765e58d7e3e0edcfb2e9c",0,"None","663426ef082873d18e959f88","Female",1,"High",2,0.07
"8665","663765e58d7e3e0edcfb2e9c",0,"None","5d6048d1a57d77001e8950e1","Female",1,"High",2,0.07
"8666","663765e58d7e3e0edcfb2e9c",0,"None","6601fc118067a039ed0dfddb","Male",1,"High",2,0.07
"8667","663765e58d7e3e0edcfb2e9c",1,"None","65fb4b6b2aa6098a005ada8e","Male",1,"High",2,0
"8668","663765e58d7e3e0edcfb2e9c",0,"E","65c16620506a7378305c47f3","Female",1,"High",2,0.07
"8669","663765e58d7e3e0edcfb2e9c",0,"E","663309ca6d0c30877505b2d6","Male",1,"High",2,0.07
"8670","663765e58d7e3e0edcfb2e9c",0,"None","660c77f86fa6fc386db6049d","Male",1,"High",2,0.07
"8671","663765e58d7e3e0edcfb2e9c",0,"None","66435d42b81638b50b83d38b","Male",1,"High",2,0.07
"8672","663765e58d7e3e0edcfb2e9c",0,"None","65df9d5343e99a2a5c605481","Female",1,"High",2,0.07
"8673","663765e58d7e3e0edcfb2e9c",0,"E","612252e1143216231e134d68","Male",1,"High",2,0.07
"8674","663765e58d7e3e0edcfb2e9c",0,"E","63bbcc34e88bb71a8739e9e4","Male",1,"High",2,0.07
"8675","663765e58d7e3e0edcfb2e9c",0,"None","60fe4500b9d48a537a42f35a","Male",1,"High",2,0.07
"8676","663765e58d7e3e0edcfb2e9c",0,"E","5ca54993e706a40016359096","Male",1,"High",2,0.07
"8677","663765e58d7e3e0edcfb2e9c",0,"None","663289d2ea60c60d5f0b83b3","Female",1,"High",2,0.07
"8678","663765e58d7e3e0edcfb2e9c",0,"None","5e31861e9d3234159c6cb9f7","Male",1,"High",2,0.07
"8679","663765e58d7e3e0edcfb2e9c",0,"None","6266bb112b25f2d6a4ebef7e","Female",1,"High",2,0.07
"8680","663765e58d7e3e0edcfb2e9c",0,"None","65f07a7446073902ed31d06d","Female",1,"High",2,0.07
"8681","663765e58d7e3e0edcfb2e9c",0,"E","653177c02de58f0b5da387a9","Male",1,"High",2,0.07
"8682","663765e58d7e3e0edcfb2e9c",0,"E","62e42aaad0079d2ff8e97597","Female",1,"High",2,0.07
"8683","663765e58d7e3e0edcfb2e9c",0,"None","6517f127855e8baf0247b2dd","Male",1,"High",2,0.07
"8684","663765e58d7e3e0edcfb2e9c",0,"E","663388f4e21320cf92364dd6","Female",1,"High",2,0.07
"8685","663765e58d7e3e0edcfb2e9c",0,"None","66156152af10f815896db0de","Male",1,"High",2,0.07
"8686","663765e58d7e3e0edcfb2e9c",0,"None","6234f954ebf560c4741256ad","Female",1,"High",2,0.07
"8687","663765e58d7e3e0edcfb2e9c",0,"E","6639551e854b263b3a6b00d0","Female",1,"High",2,0.07
"8688","663765e58d7e3e0edcfb2e9c",0,"E","5fc19cb26abbeb2857247b00","Female",1,"High",2,0.07
"8689","663765e58d7e3e0edcfb2e9c",0,"None","655f9580ccb3840f6a221366","Female",1,"High",2,0.07
"8690","663765e58d7e3e0edcfb2e9c",0,"E","62e027478bb6dca099c2e207","Male",1,"High",2,0.07
"8691","663765e58d7e3e0edcfb2e9c",0,"None","660335f171198b624871af48","Female",1,"High",2,0.07
"8692","6638cec62a2c194dbee4e80a",0,"None","63be6aae1b65a42e794770ee","Male",1,"High",3,0.1
"8693","6638cec62a2c194dbee4e80a",0,"None","662938ec62f9ac2aad645a17","Male",1,"High",3,0.1
"8694","6638cec62a2c194dbee4e80a",0,"E","65cf731bd2a5f24937b01f30","Male",1,"High",3,0.1
"8695","6638cec62a2c194dbee4e80a",0,"None","5bdbabb5712eb800010cbc9a","Female",1,"High",3,0.1
"8696","6638cec62a2c194dbee4e80a",0,"E","604bc7740ce747ff06a514e2","Female",1,"High",3,0.1
"8697","6638cec62a2c194dbee4e80a",0,"E","664643107cda1c6d5163ad10","Male",1,"High",3,0.1
"8698","6638cec62a2c194dbee4e80a",0,"None","66315abc2a4f766029ad73c9","Female",1,"High",3,0.1
"8699","6638cec62a2c194dbee4e80a",0,"None","664515f07bf2c87db2ba3ac9","Female",1,"High",3,0.1
"8700","6638cec62a2c194dbee4e80a",0,"E","6630da3c3cfcc026ec681c29","Male",1,"High",3,0.1
"8701","6638cec62a2c194dbee4e80a",0,"None","6643a3f6512b2c10781db181","Male",1,"High",3,0.1
"8702","6638cec62a2c194dbee4e80a",0,"E","65f24955e6ae4b70b05dd02c","Male",1,"High",3,0.1
"8703","6638cec62a2c194dbee4e80a",0,"None","65563f4cf137044f7feaff1c","Female",1,"High",3,0.1
"8704","6638cec62a2c194dbee4e80a",0,"None","6610a177f1857159ab6ff983","Female",1,"High",3,0.1
"8705","6638cec62a2c194dbee4e80a",0,"None","662068c33032a9ac2bbea541","Male",1,"High",3,0.1
"8706","6638cec62a2c194dbee4e80a",0,"None","65ce599101c1b6d480607c5e","Female",1,"High",3,0.1
"8707","6638cec62a2c194dbee4e80a",1,"E","655727ebfca43fc335260382","Female",1,"High",3,0
"8708","6638cec62a2c194dbee4e80a",0,"E","6634676e7e1382ed37e18942","Female",1,"High",3,0.1
"8709","6638cec62a2c194dbee4e80a",0,"E","6632e71b65934c5810fb2eff","Female",1,"High",3,0.1
"8710","6638cec62a2c194dbee4e80a",0,"None","58618ace73ee61000141816b","Female",1,"High",3,0.1
"8711","6638cec62a2c194dbee4e80a",0,"E","660aecfcef9da76dd04ce2b1","Male",1,"High",3,0.1
"8712","6638cec62a2c194dbee4e80a",0,"None","662954f2cb1bde784c9a4ad4","Male",1,"High",3,0.1
"8713","6638cec62a2c194dbee4e80a",0,"None","65ca7b52b557f4aa965301ef","Female",1,"High",3,0.1
"8714","6638cec62a2c194dbee4e80a",0,"None","5efa12cba7e3ee0b5bce95af","Female",1,"High",3,0.1
"8715","6638cec62a2c194dbee4e80a",0,"None","6151d8d588b576b7713db600","Male",1,"High",3,0.1
"8716","6638cec62a2c194dbee4e80a",0,"E","662940f504db87235232df72","Female",1,"High",3,0.1
"8717","6638cec62a2c194dbee4e80a",0,"E","5f0a768d79e052185602759b","Female",1,"High",3,0.1
"8718","6638cec62a2c194dbee4e80a",0,"None","65cbb60922d9d93de62d41b1","Female",1,"High",3,0.1
"8719","6638cec62a2c194dbee4e80a",0,"None","663114bcf4289f80fd9f7a4d","Male",1,"High",3,0.1
"8720","6638cec62a2c194dbee4e80a",0,"E","615ceebbe68f0869f676e793","Female",1,"High",3,0.1
"8721","6638cec62a2c194dbee4e80a",0,"None","65ff0f25be498d4a99159934","Female",1,"High",3,0.1
"8722","6638cec62a2c194dbee4e80a",0,"None","6557311b0fd795ca70b212cc","Male",1,"High",3,0.1
"8723","6638cec62a2c194dbee4e80a",0,"E","663a5d55eb0f5476a89051b8","Female",1,"High",3,0.1
"8724","6638cec62a2c194dbee4e80a",0,"E","663a6537d8be42a9bd890765","Other",1,"High",3,0.1
"8725","6638cec62a2c194dbee4e80a",0,"E","5a2ddcfde1a26800016bbe2c","Female",1,"High",3,0.1
"8726","6638cec62a2c194dbee4e80a",1,"None","5f3d6975ef131710ed519c7a","Male",1,"High",3,0
"8727","6638cec62a2c194dbee4e80a",0,"None","663b86f40209b16b32f58085","Male",1,"High",3,0.1
"8728","6638cec62a2c194dbee4e80a",0,"None","5becf98023d2aa00011a5a13","Female",1,"High",3,0.1
"8729","6638cec62a2c194dbee4e80a",0,"E","663ccaf282d1943e1ba91821","Male",1,"High",3,0.1
"8730","6638cec62a2c194dbee4e80a",0,"None","64b1fcf39321437ac4ebaa8f","Female",1,"High",3,0.1
"8731","6638cec62a2c194dbee4e80a",0,"None","663b963fd3c1043b39f39c8a","Female",1,"High",3,0.1
"8732","6638cec62a2c194dbee4e80a",0,"None","662943674e0d131a40cb6ef6","Female",1,"High",3,0.1
"8733","6638cec62a2c194dbee4e80a",0,"None","663a7dc83986ee24fb6ec0e6","Male",1,"High",3,0.1
"8734","6638cec62a2c194dbee4e80a",0,"E","663650c863e3ce75da1f65e5","Female",1,"High",3,0.1
"8735","6638cec62a2c194dbee4e80a",1,"E","5f286e5b0e308218f22dc145","Male",1,"High",3,0
"8736","6638d5cffc98d5e437bd8d99",0,"E","65c15a5b2e5146577fd1bb8c","Female",1,"High",3,0.1
"8737","6638d5cffc98d5e437bd8d99",0,"None","663295a01a39525231bede4e","Male",1,"High",3,0.1
"8738","6638d5cffc98d5e437bd8d99",0,"None","6643ff29503d35fc231cc8be","Female",1,"High",3,0.1
"8739","6638d5cffc98d5e437bd8d99",0,"None","6630caf1514f9223112afdcc","Female",1,"High",3,0.1
"8740","6638d5cffc98d5e437bd8d99",0,"None","663a422b52cb5c270f98f3ff","Female",1,"High",3,0.1
"8741","6638d5cffc98d5e437bd8d99",0,"None","661f0f84c45e398234bd5a7a","Male",1,"High",3,0.1
"8742","6638d5cffc98d5e437bd8d99",0,"None","663afb4c74805516d7983f27","Female",1,"High",3,0.1
"8743","6638d5cffc98d5e437bd8d99",0,"None","6638ed323cd2400f1d2b09d4","Female",1,"High",3,0.1
"8744","6638d5cffc98d5e437bd8d99",0,"E","63d588deae210f070cd02269","Female",1,"High",3,0.1
"8745","6638d5cffc98d5e437bd8d99",0,"E","65dded1e150e45d6c89ae943","Female",1,"High",3,0.1
"8746","6638d5cffc98d5e437bd8d99",0,"E","65cb85708518a954f8158de2","Female",1,"High",3,0.1
"8747","6638d5cffc98d5e437bd8d99",0,"None","63d7d4e2ebf6c98c92c2a7f8","Female",1,"High",3,0.1
"8748","6638d5cffc98d5e437bd8d99",1,"E","662cbd2a407d4a8008adbd6b","Male",1,"High",3,0
"8749","6638d5cffc98d5e437bd8d99",0,"E","661931ad8122daa2b3f4f6e6","Male",1,"High",3,0.1
"8750","6638d5cffc98d5e437bd8d99",0,"None","65ce599101c1b6d480607c5e","Female",1,"High",3,0.1
"8751","6638d5cffc98d5e437bd8d99",0,"E","641b3bf69165f1a520eac31b","Male",1,"High",3,0.1
"8752","6638d5cffc98d5e437bd8d99",0,"None","6634061cc77eb7707be6d478","Female",1,"High",3,0.1
"8753","6638d5cffc98d5e437bd8d99",0,"None","65cbb60922d9d93de62d41b1","Female",1,"High",3,0.1
"8754","6638d5cffc98d5e437bd8d99",0,"E","642700bf265ab07308a02420","Female",1,"High",3,0.1
"8755","6638d5cffc98d5e437bd8d99",0,"None","60f1fa8f73bf9815c88dc8cb","Female",1,"High",3,0.1
"8756","6638d5cffc98d5e437bd8d99",0,"E","6606e93fbb8cbe12379ec72e","Female",1,"High",3,0.1
"8757","6638d5cffc98d5e437bd8d99",0,"E","5b61f0a29e20aa0001d5fd61","Female",1,"High",3,0.1
"8758","6638d5cffc98d5e437bd8d99",0,"None","616fc252f8d37fa2ca0368fc","Female",1,"High",3,0.1
"8759","6638d5cffc98d5e437bd8d99",0,"None","61083ecdd1be9b22e7caf4cf","Female",1,"High",3,0.1
"8760","6638d5cffc98d5e437bd8d99",0,"E","5fd298b32f6cb7062fd9aea0","Female",1,"High",3,0.1
"8761","6638d5cffc98d5e437bd8d99",0,"E","5aeb33dc329e250001c1f9c3","Female",1,"High",3,0.1
"8762","6638d5cffc98d5e437bd8d99",0,"None","663e22fd89b82f2fd88b7872","Male",1,"High",3,0.1
"8763","6638d5cffc98d5e437bd8d99",1,"None","663106f1eed6956df69109f2","Male",1,"High",3,0
"8764","6638d5cffc98d5e437bd8d99",0,"E","5bd7971b0aac450001f951aa","Female",1,"High",3,0.1
"8765","6638d5cffc98d5e437bd8d99",0,"None","66415b059a13afd1208cbce4","Female",1,"High",3,0.1
"8766","6638d5cffc98d5e437bd8d99",0,"None","66294e49374a2a86d83b43eb","Female",1,"High",3,0.1
"8767","6638d5cffc98d5e437bd8d99",1,"E","61489a7c8f9dfcc9f78b7c36","Male",1,"High",3,0
"8768","6638d5cffc98d5e437bd8d99",0,"None","657a21547889c89041a48b34","Male",1,"High",3,0.1
"8769","6638d5cffc98d5e437bd8d99",0,"None","611ee25a5e822685c6c43e0c","Female",1,"High",3,0.1
"8770","6638d5cffc98d5e437bd8d99",0,"E","612252e1143216231e134d68","Male",1,"High",3,0.1
"8771","6638d5cffc98d5e437bd8d99",0,"E","6642f7890d6313d9298df0ab","Male",1,"High",3,0.1
"8772","6638d5cffc98d5e437bd8d99",0,"E","662971dda6c07ecc0a1a243a","Female",1,"High",3,0.1
"8773","6638d5cffc98d5e437bd8d99",0,"E","663502026e662c1124df1b0b","Female",1,"High",3,0.1
"8774","6638d5cffc98d5e437bd8d99",0,"E","5fa2b9a3c1d67f3a311db672","Female",1,"High",3,0.1
"8775","6638d5cffc98d5e437bd8d99",0,"E","66316fe098d7652bfabc67b2","Male",1,"High",3,0.1
"8776","6638d5cffc98d5e437bd8d99",0,"None","663ab94b21445e05210e41ca","Male",1,"High",3,0.1
"8777","6638d5cffc98d5e437bd8d99",0,"E","66060a32eb34e45e53a505e0","Female",1,"High",3,0.1
"8778","6638d5cffc98d5e437bd8d99",0,"E","6632dfe97b497b79ca14e2b1","Female",1,"High",3,0.1
"8779","6638d5cffc98d5e437bd8d99",0,"None","66076c8c9148c021601ece5d","Male",1,"High",3,0.1
"8780","6638d5cffc98d5e437bd8d99",0,"E","663e4b5deaf50d8cef5ee1cb","Female",1,"High",3,0.1
"8781","6638d5cffc98d5e437bd8d99",0,"None","60f315a05d516a5bc9db732c","Male",1,"High",3,0.1
"8782","6638d5cffc98d5e437bd8d99",0,"None","663114bcf4289f80fd9f7a4d","Male",1,"High",3,0.1
"8783","6638d5cffc98d5e437bd8d99",0,"None","66297c9d5a9dec515aaf4725","Female",1,"High",3,0.1
"8784","6638d5cffc98d5e437bd8d99",0,"None","663a5d3e48441f253cc57071","Male",1,"High",3,0.1
"8785","6638d5cffc98d5e437bd8d99",0,"None","66439fddf572827cc3743358","Female",1,"High",3,0.1
"8786","6638d5cffc98d5e437bd8d99",0,"E","5e48cc0fe4317f3670ce90dd","Female",1,"High",3,0.1
"8787","6638d5cffc98d5e437bd8d99",0,"None","66329a43dc636f3f4f4e0fb3","Female",1,"High",3,0.1
"8788","6638d5cffc98d5e437bd8d99",0,"E","5d193535601cd70017727028","Female",1,"High",3,0.1
"8789","6638d5cffc98d5e437bd8d99",0,"None","664666fbfc47e75ff47f3576","Male",1,"High",3,0.1
"8790","6638d5cffc98d5e437bd8d99",0,"None","662c4b36960bb85f6f77fc6e","Male",1,"High",3,0.1
"8791","6638d5cffc98d5e437bd8d99",0,"E","5efc1d4ee23e2a011ded073e","Female",1,"High",3,0.1
"8792","6638d5cffc98d5e437bd8d99",0,"E","65aaa1235c45fd8c1d6fadc9","Female",1,"High",3,0.1
