"","Target","Advice","Performance","Guess","Gender","Treatment","Condition","GiverID","ExpectedBonus"
"8851","62b6611f74e3b822f99b90f0",0,5,4,"Male","High","E","64a2be5c2053c3002cf8bbfc",0.3
"8852","5c1a9424a329230001ecaabd",0,5,4,"Female","High","E","64a2be5c2053c3002cf8bbfc",0.3
"8853","61155a7ed7bb8ba7da579301",0,5,5,"Female","High","E","64a2be5c2053c3002cf8bbfc",0.3
"8854","655a395e2828d333bae0ea4b",0,1,4,"Male","High","E","64a2be5c2053c3002cf8bbfc",0.12
"8855","60fe3a34f7f4d5e48ad56af2",0,1,1,"Female","Low","E","64a2be5c2053c3002cf8bbfc",0.12
"8856","5e224d74e8ec0753489bff2a",1,8,9,"Male","Low","E","64a2be5c2053c3002cf8bbfc",0.35
"8857","63804d105c37525d499b9c6c",0,4,3,"Female","Low","E","64a2be5c2053c3002cf8bbfc",0.3
"8858","63bed6e176fba857a47fbaff",1,8,8,"Female","High","E","64a2be5c2053c3002cf8bbfc",0.35
"8859","656b9fe2848e68e0b05440f2",0,5,3,"Male","Low","E","64a2be5c2053c3002cf8bbfc",0.3
"8860","6272b9dfc470a51d5fa0e6ea",0,4,6,"Male","High","E","64a2be5c2053c3002cf8bbfc",0.3
"8861","62b146e365eca239ef0dbbfb",0,5,6,"Female","High","None","5dddfaa2c0823fd714c5babf",0.3
"8862","64f4ffad72a823ca4a654585",0,5,4,"Female","Low","None","5dddfaa2c0823fd714c5babf",0.3
"8863","6553a1d1ca63d5c0ea71a758",1,7,5,"Female","High","None","5dddfaa2c0823fd714c5babf",0.3
"8864","612547f89bad5437aaecfa66",1,7,7,"Male","High","None","5dddfaa2c0823fd714c5babf",0.3
"8865","656374c13999ef1271a18b02",0,5,5,"Female","High","None","5dddfaa2c0823fd714c5babf",0.3
"8866","652c821a3d99a68b56fe9bcb",0,5,5,"Male","High","None","5dddfaa2c0823fd714c5babf",0.3
"8867","63da9470c3ccb842dd565745",0,5,5,"Male","High","None","5dddfaa2c0823fd714c5babf",0.3
"8868","5feb8ceb559f43c870488b51",0,5,6,"Male","High","None","5dddfaa2c0823fd714c5babf",0.3
"8869","5995be89f9db7d0001895993",0,5,1,"Female","Low","None","5dddfaa2c0823fd714c5babf",0.3
"8870","5ecaf0fa5c1f7f6599d959ff",0,5,4,"Male","Low","None","5dddfaa2c0823fd714c5babf",0.3
"8871","6562565a6752019f98cf5c76",0,4,3,"Female","Low","E","5e6f930a8c586155bdfffc4b",0.3
"8872","65623a563d9d8a788f63db01",0,3,1,"Female","Low","E","5e6f930a8c586155bdfffc4b",0.3
"8873","5d42486206811e001ada5b4b",0,3,4,"Male","High","E","5e6f930a8c586155bdfffc4b",0.3
"8874","63d15e1be853005ff591b935",1,6,5,"Male","High","E","5e6f930a8c586155bdfffc4b",0.25
"8875","5eae0bd65d29984c458e6b50",0,6,2,"Female","Low","E","5e6f930a8c586155bdfffc4b",0.3
"8876","63d6f2705562fd353b7948dc",0,3,3,"Male","Low","E","5e6f930a8c586155bdfffc4b",0.3
"8877","5dbaded2af6b8e0e8c3632ed",0,4,4,"Male","High","E","5e6f930a8c586155bdfffc4b",0.3
"8878","6287d1278f5285de4c237d50",0,4,3,"Male","Low","E","5e6f930a8c586155bdfffc4b",0.3
"8879","6478e9af7d038af16d294843",0,4,5,"Female","High","E","5e6f930a8c586155bdfffc4b",0.3
"8880","656e0d693b15a086ffcd4148",0,3,3,"Female","Low","E","5e6f930a8c586155bdfffc4b",0.3
"8881","62da9d7b354d04d65a778e2d",0,3,0,"Female","High","None","5c2c6e432c45d400014a35e3",0.3
"8882","5b9efb73d1ff7a00013bfe84",0,5,2,"Female","High","None","5c2c6e432c45d400014a35e3",0.3
"8883","63e51bdade16b861346088b4",0,7,6,"Male","Low","None","5c2c6e432c45d400014a35e3",0.3
"8884","63614899ad49a91f1ef09067",0,7,9,"Male","Low","None","5c2c6e432c45d400014a35e3",0.3
"8885","5f6f864c7120345241397c40",0,3,6,"Male","Low","None","5c2c6e432c45d400014a35e3",0.3
"8886","65206f1c8fdb45b55ae8ae4c",0,4,6,"Male","Low","None","5c2c6e432c45d400014a35e3",0.3
"8887","656c8a2eba4ac7120453cdaa",0,7,5,"Female","High","None","5c2c6e432c45d400014a35e3",0.3
"8888","5ba86de49629a90001b3ef5f",0,7,3,"Female","High","None","5c2c6e432c45d400014a35e3",0.3
"8889","59ac5e9f9fdf6c0001cba8bf",0,5,2,"Male","Low","None","5c2c6e432c45d400014a35e3",0.3
"8890","5dd9df0e946f7c97406a55ea",0,4,4,"Female","High","None","5c2c6e432c45d400014a35e3",0.3
"8891","6394e32126ebbdc7b10c6748",0,2,2,"Male","Low","None","58ae59babb9e0f0001acb414",0.165
"8892","60cc2df057f885d47d8bfa89",1,7,9,"Male","Low","None","58ae59babb9e0f0001acb414",0.3
"8893","650c2f6c46bf4bff764e24e4",0,6,4,"Female","Low","None","58ae59babb9e0f0001acb414",0.3
"8894","55a43c83fdf99b02ff6cb0aa",0,5,3,"Male","Low","None","58ae59babb9e0f0001acb414",0.3
"8895","6400db77211380d3116572fc",0,5,3,"Female","High","None","58ae59babb9e0f0001acb414",0.3
"8896","655edbead5167a59c54d9353",1,7,6,"Female","High","None","58ae59babb9e0f0001acb414",0.3
"8897","63d14652689d5918c3efdb81",0,5,4,"Male","High","None","58ae59babb9e0f0001acb414",0.3
"8898","5ded9996838b4f45b83bb3f9",0,5,3,"Female","High","None","58ae59babb9e0f0001acb414",0.3
"8899","654b9e50dc38506c10831a0b",0,6,7,"Male","High","None","58ae59babb9e0f0001acb414",0.3
"8900","63d7eca29f0291aff53b003e",0,2,5,"Female","High","None","58ae59babb9e0f0001acb414",0.165
"8901","5f4966420471864c5533666f",0,4,5,"Male","Low","E","5c4e7dcdd3a5e30001836f82",0.3
"8902","581291fd072c230001933d38",0,6,3,"Female","High","E","5c4e7dcdd3a5e30001836f82",0.3
"8903","654b9e50dc38506c10831a0b",1,6,7,"Male","High","E","5c4e7dcdd3a5e30001836f82",0.25
"8904","5ea25b82a46065174c689daa",0,6,3,"Male","Low","E","5c4e7dcdd3a5e30001836f82",0.3
"8905","5d83c1e911cb3a0001570ea4",1,6,5,"Female","High","E","5c4e7dcdd3a5e30001836f82",0.25
"8906","646ff97937530e7cfc34ae2e",0,4,1,"Female","Low","E","5c4e7dcdd3a5e30001836f82",0.3
"8907","6328caf907eb4c31a55028cf",0,2,3,"Male","High","E","5c4e7dcdd3a5e30001836f82",0.165
"8908","653e66aefcd12ed6a4565fa6",0,2,2,"Female","Low","E","5c4e7dcdd3a5e30001836f82",0.165
"8909","612962f44f151ddfd0298c52",0,4,3,"Male","High","E","5c4e7dcdd3a5e30001836f82",0.3
"8910","6508626da81a2fc20dd4aa54",0,4,4,"Female","Low","E","5c4e7dcdd3a5e30001836f82",0.3
"8911","62ed458d61ebd1930833e95a",0,2,2,"Male","High","None","656f3c04a41dd3e0e277af3a",0.165
"8912","643ab9c7dbf92589bedc45f6",1,8,6,"Female","Low","None","656f3c04a41dd3e0e277af3a",0.35
"8913","650b6c4babc7aa25099a457d",0,3,4,"Male","Low","None","656f3c04a41dd3e0e277af3a",0.3
"8914","60b98567e2d17c3d44747f61",0,2,3,"Female","High","None","656f3c04a41dd3e0e277af3a",0.165
"8915","5623f6afed6e5a000bc7f219",0,2,2,"Male","Low","None","656f3c04a41dd3e0e277af3a",0.165
"8916","5d8934dc4c680f00181616f8",0,2,2,"Female","Low","None","656f3c04a41dd3e0e277af3a",0.165
"8917","5d1d3f10d5669200017b4e46",0,3,4,"Female","High","None","656f3c04a41dd3e0e277af3a",0.3
"8918","60e2492cefd43293dfa7d74a",1,5,4,"Male","High","None","656f3c04a41dd3e0e277af3a",0.15
"8919","62a15df1dd6fa394ea04f063",1,8,7,"Male","Low","None","656f3c04a41dd3e0e277af3a",0.35
"8920","5dced6a2e2dcbd02eeff753f",1,5,1,"Female","Low","None","656f3c04a41dd3e0e277af3a",0.15
"8921","60f3c1b003bbf8263f002824",1,5,3,"Female","High","E","5b33034d975e260001e981c9",0.15
"8922","5fc6e3a0040c3f0e7cb45c8a",1,7,9,"Female","Low","E","5b33034d975e260001e981c9",0.3
"8923","628f9b391ab8b87c64643248",1,7,8,"Male","High","E","5b33034d975e260001e981c9",0.3
"8924","5c3c7913b4f22c0001a0809c",0,4,5,"Male","High","E","5b33034d975e260001e981c9",0.3
"8925","63c32f671ec650018875f3ee",1,5,5,"Male","High","E","5b33034d975e260001e981c9",0.15
"8926","65206f1c8fdb45b55ae8ae4c",0,4,6,"Male","Low","E","5b33034d975e260001e981c9",0.3
"8927","656b7888c053d63a280abc18",0,4,1,"Female","Low","E","5b33034d975e260001e981c9",0.3
"8928","6563f79828c4121b6401e2e0",0,4,4,"Female","Low","E","5b33034d975e260001e981c9",0.3
"8929","646ff97937530e7cfc34ae2e",0,4,1,"Female","Low","E","5b33034d975e260001e981c9",0.3
"8930","6333813956b0fd924b64a4d0",0,4,4,"Male","High","E","5b33034d975e260001e981c9",0.3
"8931","5a973b8235237b0001127686",1,2,2,"Female","High","None","655ca1b5ed127240d0b4a962",0
"8932","586974bc127d7700018b0e1c",1,6,4,"Male","High","None","655ca1b5ed127240d0b4a962",0.25
"8933","640266a614e4080b6cf0deac",0,2,3,"Male","Low","None","655ca1b5ed127240d0b4a962",0.165
"8934","65205f42ac9a536a06ea7c37",0,4,4,"Female","Low","None","655ca1b5ed127240d0b4a962",0.3
"8935","62957302ad8c1756b553a298",0,4,1,"Male","Low","None","655ca1b5ed127240d0b4a962",0.3
"8936","63f8d1f60a74a7e7fb4febd6",0,5,6,"Female","High","None","655ca1b5ed127240d0b4a962",0.3
"8937","650065e0f3202d7bba91e031",0,5,3,"Male","Low","None","655ca1b5ed127240d0b4a962",0.3
"8938","654e403258f352910d29059e",0,5,2,"Female","Low","None","655ca1b5ed127240d0b4a962",0.3
"8939","6129cc7a565c9c03752802fa",1,6,8,"Female","High","None","655ca1b5ed127240d0b4a962",0.25
"8940","643ebf44db98b64228ffb5a1",0,5,6,"Male","Low","None","655ca1b5ed127240d0b4a962",0.3
"8941","5ea45eb9abef8a07bcced2bc",0,3,4,"Female","Low","None","63d2a4b549eb02187fd40092",0.3
"8942","5f0c98239c6dab0fadfee6de",0,4,5,"Male","High","None","63d2a4b549eb02187fd40092",0.3
"8943","5f57620f2095071eaf7a8224",1,6,6,"Male","High","None","63d2a4b549eb02187fd40092",0.25
"8944","6130948c797e3ff6838513f3",1,6,2,"Female","High","None","63d2a4b549eb02187fd40092",0.25
"8945","62a74fec726aac54b9e43d75",0,2,2,"Male","High","None","63d2a4b549eb02187fd40092",0.165
"8946","5c23c03889f035000173d7d7",0,4,4,"Female","High","None","63d2a4b549eb02187fd40092",0.3
"8947","566a3e0e7da0350012b3ec49",1,6,5,"Male","High","None","63d2a4b549eb02187fd40092",0.25
"8948","655eb8b1e492d12a307d94ea",0,2,4,"Female","High","None","63d2a4b549eb02187fd40092",0.165
"8949","655f8f9f0e4ff12b601465e7",1,6,3,"Female","Low","None","63d2a4b549eb02187fd40092",0.25
"8950","651f8f555a5fde411587c859",0,3,3,"Male","Low","None","63d2a4b549eb02187fd40092",0.3
"8951","6334d869011b16ac13de3546",0,1,5,"Male","High","None","64836981f87b85ab4b89dcf1",0.12
"8952","62da97c1d0ea5d209bdef664",1,9,7,"Female","High","None","64836981f87b85ab4b89dcf1",0.475
"8953","656766dc27c035c9ac54f90d",0,3,3,"Female","High","None","64836981f87b85ab4b89dcf1",0.3
"8954","6463e382425ee2c5d0a1b2c9",0,3,6,"Male","High","None","64836981f87b85ab4b89dcf1",0.3
"8955","65546aa7c0658d91981170f1",0,5,5,"Female","High","None","64836981f87b85ab4b89dcf1",0.3
"8956","64509bfcd8d8b7e61f801e95",0,1,3,"Female","Low","None","64836981f87b85ab4b89dcf1",0.12
"8957","604eb32b7405f25e90f5acce",1,9,8,"Male","High","None","64836981f87b85ab4b89dcf1",0.475
"8958","5c2019f5cc850a0001b329e8",0,2,4,"Male","High","None","64836981f87b85ab4b89dcf1",0.165
"8959","5484d361fdf99b0379939d5b",0,5,6,"Male","Low","None","64836981f87b85ab4b89dcf1",0.3
"8960","62ceba5fdab49dfc90278cbb",0,2,5,"Female","High","None","64836981f87b85ab4b89dcf1",0.165
"8961","654e403258f352910d29059e",0,5,2,"Female","Low","E","5c1827dbebe9950001752e40",0.3
"8962","6129cc7a565c9c03752802fa",1,6,8,"Female","High","E","5c1827dbebe9950001752e40",0.25
"8963","586974bc127d7700018b0e1c",1,6,4,"Male","High","E","5c1827dbebe9950001752e40",0.25
"8964","640266a614e4080b6cf0deac",0,2,3,"Male","Low","E","5c1827dbebe9950001752e40",0.165
"8965","643ebf44db98b64228ffb5a1",1,5,6,"Male","Low","E","5c1827dbebe9950001752e40",0.15
"8966","63f8d1f60a74a7e7fb4febd6",1,5,6,"Female","High","E","5c1827dbebe9950001752e40",0.15
"8967","62957302ad8c1756b553a298",0,4,1,"Male","Low","E","5c1827dbebe9950001752e40",0.3
"8968","5a973b8235237b0001127686",0,2,2,"Female","High","E","5c1827dbebe9950001752e40",0.165
"8969","650065e0f3202d7bba91e031",0,5,3,"Male","Low","E","5c1827dbebe9950001752e40",0.3
"8970","65205f42ac9a536a06ea7c37",0,4,4,"Female","Low","E","5c1827dbebe9950001752e40",0.3
"8971","650b165cc7166c1d62c704e4",0,3,4,"Male","High","E","5fbb2540b981f7c1e0fca5ff",0.3
"8972","5fd66ce8aec66457ff73d743",0,3,5,"Female","High","E","5fbb2540b981f7c1e0fca5ff",0.3
"8973","650d9240b7f9fcecaf1f9656",1,6,4,"Female","Low","E","5fbb2540b981f7c1e0fca5ff",0.25
"8974","63bdfe6a69fc4d15b3aec18d",1,6,5,"Male","Low","E","5fbb2540b981f7c1e0fca5ff",0.25
"8975","63d82317948bd2d1fe33a659",0,3,1,"Female","High","E","5fbb2540b981f7c1e0fca5ff",0.3
"8976","5ac16e870527ba0001c1f27e",0,3,2,"Male","High","E","5fbb2540b981f7c1e0fca5ff",0.3
"8977","654e403258f352910d29059e",1,5,2,"Female","Low","E","5fbb2540b981f7c1e0fca5ff",0.15
"8978","5f4355b63765545a2867702a",1,6,4,"Female","Low","E","5fbb2540b981f7c1e0fca5ff",0.25
"8979","612944f9b8a68a69978cf645",1,5,7,"Male","High","E","5fbb2540b981f7c1e0fca5ff",0.15
"8980","6400dcf7361c4d3315b027b4",1,6,9,"Male","Low","E","5fbb2540b981f7c1e0fca5ff",0.25
"8981","655e0bb280cc9051e9e53b34",0,5,7,"Female","High","None","580d5d1f357e890001dd14ce",0.3
"8982","6550db1f1f5362bee121a572",0,5,6,"Male","Low","None","580d5d1f357e890001dd14ce",0.3
"8983","654b9e50dc38506c10831a0b",0,6,7,"Male","High","None","580d5d1f357e890001dd14ce",0.3
"8984","646d3710dea5554a4b83d2a2",1,7,10,"Male","High","None","580d5d1f357e890001dd14ce",0.3
"8985","655b6d4f57ae1636c0b4f647",1,7,8,"Female","High","None","580d5d1f357e890001dd14ce",0.3
"8986","609449f609ad18c98dba5787",0,5,2,"Female","Low","None","580d5d1f357e890001dd14ce",0.3
"8987","636148a83d7a7c349bb08436",0,5,1,"Female","Low","None","580d5d1f357e890001dd14ce",0.3
"8988","65329f9f32a6d18b78fea874",0,5,6,"Male","Low","None","580d5d1f357e890001dd14ce",0.3
"8989","5d83c1e911cb3a0001570ea4",0,6,5,"Female","High","None","580d5d1f357e890001dd14ce",0.3
"8990","5ee1be444c9d75206ce5aa92",0,5,5,"Male","Low","None","580d5d1f357e890001dd14ce",0.3
"8991","6466a87b80cdf3d7f07c1e96",1,8,7,"Female","High","None","5e77dd22a02ca535d408b61f",0.35
"8992","604eb32b7405f25e90f5acce",1,9,8,"Male","High","None","5e77dd22a02ca535d408b61f",0.475
"8993","654c7305aba05b86538b72be",0,5,5,"Male","Low","None","5e77dd22a02ca535d408b61f",0.3
"8994","636148a83d7a7c349bb08436",0,5,1,"Female","Low","None","5e77dd22a02ca535d408b61f",0.3
"8995","60d3740f31606cb50e49f00c",1,8,1,"Male","Low","None","5e77dd22a02ca535d408b61f",0.35
"8996","60bd4bfc88b646e72d772977",1,9,6,"Female","Low","None","5e77dd22a02ca535d408b61f",0.475
"8997","645ff03216381bea1acfcc03",0,5,3,"Female","Low","None","5e77dd22a02ca535d408b61f",0.3
"8998","628f83dc5398c04bac86f9e6",1,8,8,"Male","High","None","5e77dd22a02ca535d408b61f",0.35
"8999","651adee4c39c1b8ccfd30c2c",1,8,4,"Female","Low","None","5e77dd22a02ca535d408b61f",0.35
"9000","63d7fb6ee49281f6c41d6630",0,5,2,"Male","Low","None","5e77dd22a02ca535d408b61f",0.3
"9001","6015ba06aa02256df4792d15",0,4,4,"Female","High","E","608f7a9f4b73593aa6d2164c",0.3
"9002","5a6d3a19e6cc4a0001b6c47a",0,4,5,"Male","High","E","608f7a9f4b73593aa6d2164c",0.3
"9003","606a27ecc448bcda408cee13",1,8,9,"Female","Low","E","608f7a9f4b73593aa6d2164c",0.35
"9004","5eddb464a77718acaaa72ab5",1,7,2,"Female","Low","E","608f7a9f4b73593aa6d2164c",0.3
"9005","5aa806e7777df200016088c5",0,3,3,"Female","High","E","608f7a9f4b73593aa6d2164c",0.3
"9006","5e224d74e8ec0753489bff2a",1,8,9,"Male","Low","E","608f7a9f4b73593aa6d2164c",0.35
"9007","609a5974625e18ab158c9a3e",0,7,6,"Male","High","E","608f7a9f4b73593aa6d2164c",0.3
"9008","63039dbefda87c47a91fec04",0,3,3,"Male","High","E","608f7a9f4b73593aa6d2164c",0.3
"9009","60ca4cfb5c287146cad0695a",0,3,2,"Male","High","E","608f7a9f4b73593aa6d2164c",0.3
"9010","5b16e1a5457ace0001b40d46",0,3,7,"Female","High","E","608f7a9f4b73593aa6d2164c",0.3
"9011","5bf349126f97050001e6a6e6",0,0,2,"Female","Low","E","655edaf8a506b85fe12f452f",0.015
"9012","647f2d441bd745bf64c3d076",0,3,5,"Male","Low","E","655edaf8a506b85fe12f452f",0.3
"9013","652940613511888d1ad5c864",0,1,2,"Female","Low","E","655edaf8a506b85fe12f452f",0.12
"9014","654e801d14df9acd084196c2",0,6,6,"Female","High","E","655edaf8a506b85fe12f452f",0.3
"9015","656e1976418ca63c1a549cb3",0,4,3,"Female","Low","E","655edaf8a506b85fe12f452f",0.3
"9016","5fb9121bc62f406e59c95c81",0,6,6,"Male","Low","E","655edaf8a506b85fe12f452f",0.3
"9017","5f456942485340144549178e",0,3,4,"Female","High","E","655edaf8a506b85fe12f452f",0.3
"9018","62728c1db6349e806113dad5",0,4,4,"Male","High","E","655edaf8a506b85fe12f452f",0.3
"9019","5f6e2f793c9b1032dbe72def",0,0,4,"Male","Low","E","655edaf8a506b85fe12f452f",0.015
"9020","63c5c3192e709e19fc67d5dd",0,1,0,"Male","Low","E","655edaf8a506b85fe12f452f",0.12
"9021","615dbec57d764bf5ab0a56e5",1,7,7,"Female","Low","None","5f0e0727cf7d770a4c7330a7",0.3
"9022","61099a5c04f32c99f34ce2a8",1,7,5,"Female","High","None","5f0e0727cf7d770a4c7330a7",0.3
"9023","5f6b8930b9d9530b1b065360",1,7,4,"Male","High","None","5f0e0727cf7d770a4c7330a7",0.3
"9024","65676fba8308e02bbd3675bf",1,8,6,"Male","High","None","5f0e0727cf7d770a4c7330a7",0.35
"9025","63e4491f920c1457c5e63649",1,7,6,"Male","Low","None","5f0e0727cf7d770a4c7330a7",0.3
"9026","5d30790f326b0f0017a2a828",0,1,2,"Male","Low","None","5f0e0727cf7d770a4c7330a7",0.12
"9027","652940613511888d1ad5c864",0,1,2,"Female","Low","None","5f0e0727cf7d770a4c7330a7",0.12
"9028","606a27ecc448bcda408cee13",1,8,9,"Female","Low","None","5f0e0727cf7d770a4c7330a7",0.35
"9029","5c85fe8e36f2450001c86df8",0,2,2,"Female","High","None","5f0e0727cf7d770a4c7330a7",0.165
"9030","650072ae8de93bfe76ee318d",0,2,4,"Male","High","None","5f0e0727cf7d770a4c7330a7",0.165
"9031","6454023a00d29eb604027c8f",0,1,1,"Female","High","E","5dd5d5b8f30aa6596ceebab8",0.12
"9032","6563003ce4f5a268a959df06",0,6,8,"Female","High","E","5dd5d5b8f30aa6596ceebab8",0.3
"9033","63bdfe6a69fc4d15b3aec18d",0,6,5,"Male","Low","E","5dd5d5b8f30aa6596ceebab8",0.3
"9034","65486ad91a5493d24f94d4d1",0,6,7,"Male","High","E","5dd5d5b8f30aa6596ceebab8",0.3
"9035","5eceed79840590300f53fa51",0,1,5,"Male","High","E","5dd5d5b8f30aa6596ceebab8",0.12
"9036","5a8f13595292b80001235e09",0,4,4,"Male","Low","E","5dd5d5b8f30aa6596ceebab8",0.3
"9037","651adee4c39c1b8ccfd30c2c",1,8,4,"Female","Low","E","5dd5d5b8f30aa6596ceebab8",0.35
"9038","6526ba5706ea8e4e5cafde48",1,8,3,"Male","Low","E","5dd5d5b8f30aa6596ceebab8",0.35
"9039","655f8e46111e1df6951e1ede",0,4,4,"Female","High","E","5dd5d5b8f30aa6596ceebab8",0.3
"9040","65640c5907bb3c72f8a7609f",0,6,6,"Female","High","E","5dd5d5b8f30aa6596ceebab8",0.3
"9041","6345bfdce5f06f5b4ee98ea8",0,2,2,"Male","High","None","611994820071da2beee434ea",0.165
"9042","653d1b8a4739d6bcfc9d9879",0,2,2,"Female","Low","None","611994820071da2beee434ea",0.165
"9043","5cd34d42fe890a00174debb5",0,3,3,"Male","Low","None","611994820071da2beee434ea",0.3
"9044","652bfbba1a8bef9e38513d5c",0,4,1,"Female","Low","None","611994820071da2beee434ea",0.3
"9045","60cb3c4b9454f7a196355088",0,4,7,"Male","High","None","611994820071da2beee434ea",0.3
"9046","64d78f0b32711ec68958c832",0,4,2,"Male","Low","None","611994820071da2beee434ea",0.3
"9047","57f2da5c6c19420001438d19",0,1,2,"Female","Low","None","611994820071da2beee434ea",0.12
"9048","64f386a35e66f7ad22b38ccf",0,3,6,"Female","High","None","611994820071da2beee434ea",0.3
"9049","63c9fd72104f2f9bdc6b1fcc",0,1,4,"Male","High","None","611994820071da2beee434ea",0.12
"9050","5c23c03889f035000173d7d7",1,4,4,"Female","High","None","611994820071da2beee434ea",0
"9051","654287b7f8958a83a5c611fd",0,4,2,"Female","Low","None","6101930ddd5330f83b898c61",0.3
"9052","6394e32126ebbdc7b10c6748",0,2,2,"Male","Low","None","6101930ddd5330f83b898c61",0.165
"9053","6266e63b82fa38e800e33a24",0,4,5,"Male","Low","None","6101930ddd5330f83b898c61",0.3
"9054","656cab209b8a5cc866d7c808",0,3,1,"Female","High","None","6101930ddd5330f83b898c61",0.3
"9055","645179915e31c1aeb3dc8129",0,2,4,"Male","High","None","6101930ddd5330f83b898c61",0.165
"9056","5f8d17ad018e591938a0b0bf",0,2,3,"Female","Low","None","6101930ddd5330f83b898c61",0.165
"9057","631bf371cafbcf75cee93374",0,3,3,"Male","Low","None","6101930ddd5330f83b898c61",0.3
"9058","5da25f04c8c2de00139ed46b",0,2,3,"Female","Low","None","6101930ddd5330f83b898c61",0.165
"9059","6272b9dfc470a51d5fa0e6ea",1,4,6,"Male","High","None","6101930ddd5330f83b898c61",0
"9060","656c9c1da68a2c317817ce01",1,4,4,"Female","Low","None","6101930ddd5330f83b898c61",0
"9061","5ee00ba7431cdf357dca02ab",0,6,5,"Male","High","None","6236fe0ee063333a3e1ba72a",0.3
"9062","5dbaded2af6b8e0e8c3632ed",0,4,4,"Male","High","None","6236fe0ee063333a3e1ba72a",0.3
"9063","652d90890703a9b33b854bb3",0,3,3,"Male","Low","None","6236fe0ee063333a3e1ba72a",0.3
"9064","655e0ca502b090d564843968",1,7,7,"Female","Low","None","6236fe0ee063333a3e1ba72a",0.3
"9065","5dcf4136cf8e7e086ea019e4",0,4,4,"Female","High","None","6236fe0ee063333a3e1ba72a",0.3
"9066","655f8e46111e1df6951e1ede",0,4,4,"Female","High","None","6236fe0ee063333a3e1ba72a",0.3
"9067","63d68e4f60c155f4f1fd9681",0,4,4,"Male","High","None","6236fe0ee063333a3e1ba72a",0.3
"9068","654e801d14df9acd084196c2",1,6,6,"Female","High","None","6236fe0ee063333a3e1ba72a",0.25
"9069","63e51bdade16b861346088b4",1,7,6,"Male","Low","None","6236fe0ee063333a3e1ba72a",0.3
"9070","64776e3beba1085215214ec0",0,3,3,"Female","Low","None","6236fe0ee063333a3e1ba72a",0.3
"9071","655b6d4f57ae1636c0b4f647",1,7,8,"Female","High","E","558fd02cfdf99b39cb035e5d",0.3
"9072","646d3710dea5554a4b83d2a2",1,7,10,"Male","High","E","558fd02cfdf99b39cb035e5d",0.3
"9073","5d83c1e911cb3a0001570ea4",0,6,5,"Female","High","E","558fd02cfdf99b39cb035e5d",0.3
"9074","655e0bb280cc9051e9e53b34",0,5,7,"Female","High","E","558fd02cfdf99b39cb035e5d",0.3
"9075","65329f9f32a6d18b78fea874",0,5,6,"Male","Low","E","558fd02cfdf99b39cb035e5d",0.3
"9076","5ee1be444c9d75206ce5aa92",0,5,5,"Male","Low","E","558fd02cfdf99b39cb035e5d",0.3
"9077","609449f609ad18c98dba5787",0,5,2,"Female","Low","E","558fd02cfdf99b39cb035e5d",0.3
"9078","6550db1f1f5362bee121a572",0,5,6,"Male","Low","E","558fd02cfdf99b39cb035e5d",0.3
"9079","636148a83d7a7c349bb08436",0,5,1,"Female","Low","E","558fd02cfdf99b39cb035e5d",0.3
"9080","654b9e50dc38506c10831a0b",0,6,7,"Male","High","E","558fd02cfdf99b39cb035e5d",0.3
"9081","655a655f62fde845d4789149",0,2,1,"Female","Low","None","636da58a0d76bbb9167dbf3e",0.165
"9082","65640c5907bb3c72f8a7609f",1,6,6,"Female","High","None","636da58a0d76bbb9167dbf3e",0.25
"9083","62734ce38db73cd5bd81a36f",1,10,10,"Male","High","None","636da58a0d76bbb9167dbf3e",0.5
"9084","650d90ebf26334f992c31579",1,2,2,"Male","Low","None","636da58a0d76bbb9167dbf3e",0
"9085","5c0dbb9b9166290001253342",0,4,6,"Male","High","None","636da58a0d76bbb9167dbf3e",0.3
"9086","65639bc09216e3f40fcd1d4b",0,4,3,"Female","Low","None","636da58a0d76bbb9167dbf3e",0.3
"9087","5920812416d99b000179eb91",0,2,3,"Male","Low","None","636da58a0d76bbb9167dbf3e",0.165
"9088","6330f30b973410dadd20eb64",1,10,8,"Female","High","None","636da58a0d76bbb9167dbf3e",0.5
